iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.100292285211,0.111293950569,0.757222222222,0.685,0.0015545010001
10,0.101768108517,0.11315885429,0.757222222222,0.685,0.0185497740008
20,0.102677092641,0.108488568176,0.757222222222,0.685,0.0364539470002
30,0.0851752920124,0.100729971931,0.757222222222,0.685,0.0519932479999
40,0.0858157449269,0.101417128074,0.757222222222,0.685,0.066232762
50,0.0861150303191,0.102407713159,0.757222222222,0.685,0.0830245960003
60,0.0860486601274,0.102130155376,0.757222222222,0.685,0.0989047439998
70,0.0861773071634,0.102073721863,0.757222222222,0.685,0.113618455999
80,0.103028510744,0.104027526488,0.751666666667,0.685,0.130813229999
90,0.0970544390001,0.10180140342,0.755555555556,0.685,0.148030664999
100,0.0952255747315,0.0969635467599,0.8,0.815,0.164697749999
110,0.0930290866785,0.098368924455,0.799444444444,0.805,0.178805650999
120,0.0972540228847,0.104673009391,0.781666666667,0.72,0.196610893999
130,0.100002250553,0.107383542957,0.764444444444,0.685,0.213970325
140,0.106199302115,0.1075705495,0.779444444444,0.71,0.230770899
150,0.103204559483,0.103156285051,0.780555555556,0.705,0.250132095999
160,0.103989041608,0.105050675106,0.785555555556,0.725,0.269134111999
170,0.101650842093,0.101446307875,0.795,0.8,0.290513608
180,0.100120672011,0.101166131528,0.804444444444,0.8,0.311158352999
190,0.102654702762,0.0979902881443,0.805,0.785,0.329118803999
200,0.101529618758,0.0989140346051,0.806111111111,0.77,0.350337182999
210,0.101305889172,0.0985032280515,0.805,0.77,0.368969984999
220,0.0925550666877,0.0922019620423,0.807777777778,0.765,0.388072902999
230,0.095307855234,0.0966898022515,0.771666666667,0.69,0.407779845999
240,0.0956461420849,0.09685143046,0.771111111111,0.685,0.426452194999
250,0.0977167015218,0.0967048235014,0.777777777778,0.69,0.444878477999
260,0.0938844622035,0.0966308896453,0.768888888889,0.69,0.463324686999
270,0.085601857496,0.091547286953,0.783333333333,0.695,0.484181578999
280,0.0898067051322,0.0940660389919,0.796111111111,0.745,0.502532484998
290,0.0890535960251,0.0933705372068,0.791666666667,0.745,0.523681885998
300,0.0829355927496,0.0861387971405,0.765,0.74,0.544336052998
310,0.0758416296753,0.0871124222624,0.806666666667,0.75,0.565951637998
320,0.0773696095766,0.0918005634119,0.785,0.7,0.588544697998
330,0.078795605996,0.0933663423469,0.782222222222,0.7,0.611808737998
340,0.0824425033495,0.0941387223756,0.770555555556,0.71,0.633448138999
350,0.0916411633086,0.102129621782,0.781666666667,0.735,0.656750670999
360,0.0805279161296,0.0927838005446,0.794444444444,0.745,0.678211806999
370,0.0825483926586,0.0959431267539,0.774444444444,0.71,0.699719483999
380,0.0835759693875,0.0963075310096,0.768888888889,0.71,0.722626211999
390,0.0864010868489,0.0967012837908,0.766666666667,0.715,0.745554651
400,0.0858401365016,0.0969877428487,0.778888888889,0.71,0.768914305999
410,0.0817133119577,0.0942427699281,0.777777777778,0.71,0.791618575
420,0.0818277246073,0.0948705441957,0.774444444444,0.705,0.815067468
430,0.0818260997975,0.0948705428549,0.774444444444,0.705,0.838728429
440,0.0795178153157,0.0928023371972,0.774444444444,0.705,0.862335907
450,0.0814908445505,0.0964966298252,0.775555555556,0.71,0.886072764
460,0.0842497992541,0.0981029057737,0.775555555556,0.705,0.909556858
470,0.0841473328673,0.0982887637937,0.776666666667,0.705,0.931550592999
480,0.0999563467245,0.109129145989,0.776666666667,0.715,0.956070975999
490,0.111958610161,0.109526911881,0.530555555556,0.705,0.980529328999
500,0.109653482925,0.110036650378,0.538888888889,0.64,1.004537329
510,0.11279496325,0.110310102483,0.521666666667,0.62,1.029264495
520,0.121762583022,0.115289791174,0.471111111111,0.585,1.050266539
530,0.121428609763,0.114521446181,0.472777777778,0.59,1.072583988
540,0.120481645767,0.116271103109,0.476666666667,0.58,1.09482317
550,0.120224711306,0.115326251627,0.48,0.58,1.11707041
560,0.116387592527,0.112853070322,0.518333333333,0.595,1.139378273
570,0.113629775944,0.111844569688,0.523333333333,0.585,1.160965587
580,0.133599464159,0.144288144783,0.354444444444,0.25,1.182916864
590,0.131382706177,0.143029577642,0.372222222222,0.26,1.205125223
600,0.165940852155,0.160851315784,0.373888888889,0.285,1.227358076
610,0.167633182175,0.174957581705,0.363333333333,0.24,1.249541204
620,0.179911980955,0.184823611827,0.305555555556,0.195,1.269232744
630,0.197518552149,0.189007273211,0.203333333333,0.17,1.288888675
640,0.173946729088,0.172682523177,0.24,0.22,1.308974239
650,0.17157778396,0.170786822377,0.225,0.23,1.328355657
660,0.172642610871,0.175610636111,0.198333333333,0.18,1.353273251
670,0.173660277482,0.175073408485,0.198888888889,0.18,1.376489883
680,0.172474571247,0.170990739556,0.204444444444,0.21,1.403952744
690,0.172290040567,0.171919761256,0.202777777778,0.21,1.431753295
700,0.183224008666,0.182271318027,0.202777777778,0.21,1.456055482
710,0.168051096301,0.165519029639,0.205,0.21,1.482299889
720,0.176229875981,0.172365435198,0.156111111111,0.185,1.510005702
730,0.176131017797,0.171678001223,0.163888888889,0.19,1.536000472
740,0.154043342736,0.156747631238,0.403888888889,0.37,1.559784905
750,0.146394409134,0.151327693522,0.417222222222,0.37,1.583928545
760,0.145993789733,0.151542032421,0.417222222222,0.37,1.606702427
770,0.146532211719,0.15377546336,0.417777777778,0.375,1.627606424
780,0.162276846224,0.16769913307,0.418888888889,0.375,1.648833806
790,0.153148421057,0.159882078469,0.494444444444,0.465,1.669592619
800,0.160870377939,0.170610100188,0.415,0.345,1.691715395
810,0.128721674619,0.142251304715,0.422222222222,0.41,1.713891307
820,0.128535572745,0.141727972897,0.420555555556,0.415,1.73522156
830,0.11577456665,0.131239492656,0.42,0.415,1.757009777
840,0.114692386383,0.12831050025,0.420555555556,0.43,1.779389588
850,0.129184996819,0.136097212571,0.486111111111,0.525,1.801472842
860,0.121299371983,0.131021114082,0.563333333333,0.555,1.822296047
870,0.12114568435,0.131021153973,0.563888888889,0.555,1.843126542
880,0.11251425106,0.125522799759,0.563333333333,0.55,1.867141978
890,0.117627381775,0.128169841206,0.574444444444,0.59,1.889322079
900,0.117617341891,0.128170614435,0.574444444444,0.59,1.910473137
910,0.117741494022,0.128171941304,0.576111111111,0.59,1.931582777
920,0.118259734509,0.128726828429,0.576111111111,0.59,1.954080147
930,0.130045914815,0.132981157301,0.420555555556,0.47,1.97955316
940,0.130035891257,0.132945595805,0.420555555556,0.47,2.003832629
950,0.14161714124,0.137845511976,0.438333333333,0.495,2.027312382
960,0.142367209441,0.137118161244,0.433333333333,0.5,2.050896134
970,0.141056365276,0.133055735665,0.417777777778,0.485,2.072277648
980,0.140203922884,0.131800874119,0.486111111111,0.545,2.094041999
990,0.139088726386,0.131258475213,0.453333333333,0.51,2.116168889
1000,0.128949129666,0.12518359402,0.452777777778,0.51,2.137580199
1010,0.112223492289,0.12056138792,0.666111111111,0.67,2.163019015
1020,0.112057395808,0.121376397958,0.676111111111,0.67,2.19071652
1030,0.111466657221,0.121589548743,0.701111111111,0.685,2.21791514
1040,0.111468810704,0.12158861727,0.701111111111,0.685,2.24327242
1050,0.111513514758,0.12170203323,0.702222222222,0.685,2.268480763
1060,0.109565425983,0.125803790245,0.742222222222,0.685,2.292489526
1070,0.11037196377,0.123533296571,0.742222222222,0.685,2.316287113
1080,0.101810872172,0.11807313861,0.755,0.685,2.341770532
1090,0.0933099498403,0.120324866855,0.757222222222,0.685,2.37114671
1100,0.0916647385948,0.117174303138,0.757222222222,0.685,2.401797062
1110,0.0922691150383,0.120183961185,0.757222222222,0.685,2.425765061
1120,0.0960771861079,0.123730824184,0.757222222222,0.685,2.448780198
1130,0.095530210645,0.124436028122,0.757222222222,0.685,2.472075904
1140,0.0961987332959,0.125494284993,0.757222222222,0.685,2.495758732
1150,0.0980807660577,0.124858284396,0.757222222222,0.685,2.519348692
1160,0.0979866368302,0.124877598494,0.757222222222,0.685,2.542807642
1170,0.0980244858996,0.124878594743,0.757222222222,0.685,2.570341926
1180,0.0992985106023,0.128910917953,0.757222222222,0.685,2.598032697
1190,0.099162877819,0.128593158429,0.757222222222,0.685,2.626601713
1200,0.10022913344,0.130720515535,0.757222222222,0.685,2.651544647
1210,0.1003838717,0.131364771186,0.757222222222,0.685,2.676211674
1220,0.0985514873933,0.127743696756,0.757222222222,0.685,2.710042804
1230,0.0973656436685,0.125136962132,0.757222222222,0.685,2.739719127
1240,0.0973985779693,0.125134922205,0.757222222222,0.685,2.770521733
1250,0.0936297071091,0.115577931243,0.757222222222,0.685,2.800539309
1260,0.0900723300195,0.111483494392,0.757222222222,0.685,2.829115002
1270,0.090182715773,0.111569666357,0.757222222222,0.685,2.859238664
1280,0.090114322931,0.11101547623,0.757222222222,0.685,2.888783287
1290,0.0925115271379,0.115555822043,0.757222222222,0.685,2.9158003
1300,0.0934257620664,0.116096390789,0.757222222222,0.685,2.943072859
1310,0.0934825685207,0.116327604171,0.757222222222,0.685,2.971958057
1320,0.0912663020909,0.111856694599,0.757222222222,0.685,3.000641681
1330,0.0943152397418,0.117576776727,0.757222222222,0.685,3.032882806
1340,0.0942003512088,0.117533280598,0.757222222222,0.685,3.061082087
1350,0.0941693165212,0.117518406227,0.757222222222,0.685,3.088165301
1360,0.0941650631435,0.117630899578,0.757222222222,0.685,3.11466992
1370,0.094381623196,0.117912625527,0.757222222222,0.685,3.14076361
1380,0.094812305003,0.119105776544,0.757222222222,0.685,3.168213935
1390,0.0949197260748,0.119087326628,0.757222222222,0.685,3.196095173
1400,0.095932829192,0.120799203932,0.757222222222,0.685,3.224010066
1410,0.0971188713993,0.118513503784,0.757222222222,0.685,3.251825416
1420,0.0978480427358,0.12086269076,0.757222222222,0.685,3.279637422
1430,0.0960905448072,0.118923463628,0.757222222222,0.685,3.30701184
1440,0.0923668975748,0.115534611925,0.757222222222,0.685,3.331328497
1450,0.0927516901782,0.11582868861,0.757222222222,0.685,3.356035923
1460,0.0924585490975,0.115688431828,0.757222222222,0.685,3.378635351
1470,0.0962962346503,0.118525790629,0.757222222222,0.685,3.402396497
1480,0.0978662490494,0.12044558166,0.757222222222,0.685,3.425210238
1490,0.0939175157922,0.113939631787,0.757222222222,0.685,3.449774343
1500,0.0925374324104,0.112591616877,0.757222222222,0.685,3.475518755
1510,0.0908170726321,0.111259425291,0.757222222222,0.685,3.502532781
1520,0.0927149887479,0.116701095522,0.757222222222,0.685,3.529069103
1530,0.092192846095,0.11609086512,0.757222222222,0.685,3.556263877
1540,0.0814437170403,0.0942580365389,0.767222222222,0.745,3.582764894
1550,0.083941232167,0.100551952248,0.77,0.745,3.608099875
1560,0.0839923709796,0.100554934261,0.77,0.745,3.633636972
1570,0.0838208465772,0.101618106246,0.771111111111,0.745,3.659317079
1580,0.084533031997,0.10381528349,0.769444444444,0.735,3.685202992
1590,0.0846308385213,0.102742274925,0.768888888889,0.735,3.711181527
1600,0.0905313453013,0.114485683276,0.757222222222,0.685,3.736650684
1610,0.0891338829723,0.111851744244,0.757222222222,0.685,3.762499732
1620,0.082393778069,0.103077700661,0.781666666667,0.735,3.789184699
1630,0.0822811084427,0.103074463088,0.781111111111,0.735,3.814940762
1640,0.0824273794912,0.103074276249,0.780555555556,0.735,3.838721939
1650,0.0822444844527,0.103074461215,0.781111111111,0.735,3.861923975
1660,0.0822635793756,0.10307441733,0.781111111111,0.735,3.884705811
1670,0.075671883966,0.0934284130749,0.782222222222,0.735,3.907257905
1680,0.0790335597998,0.100012087983,0.593888888889,0.42,3.93235048
1690,0.0772936358136,0.0974275162301,0.607777777778,0.425,3.955679264
1700,0.0772693840035,0.097449171409,0.609444444444,0.425,3.978527318
1710,0.0773799443524,0.0973151090242,0.601111111111,0.44,4.001095964
1720,0.0743793374568,0.0918563380614,0.781666666667,0.735,4.023720457
1730,0.0757181015623,0.0931561584685,0.782777777778,0.735,4.046375807
1740,0.0760975801141,0.0956696683746,0.802222222222,0.755,4.068994828
1750,0.0764402163744,0.0959560628528,0.801666666667,0.755,4.090931081
1760,0.0919795298746,0.116329815001,0.635555555556,0.51,4.11295865
1770,0.0920742364164,0.116384494315,0.635,0.51,4.137487565
1780,0.0916530589683,0.115947717713,0.637777777778,0.51,4.16267254
1790,0.0877988463161,0.1130393373,0.658888888889,0.525,4.186556085
1800,0.0872500686123,0.112131788313,0.661666666667,0.53,4.20901958
1810,0.0916592743994,0.119644839904,0.637777777778,0.48,4.231848455
1820,0.0931590761248,0.120947472431,0.617777777778,0.475,4.25536175
1830,0.0976802794282,0.125053597859,0.597222222222,0.46,4.277617761
1840,0.089450512857,0.120883427299,0.632222222222,0.465,4.299981564
1850,0.0892045092393,0.129183438485,0.664444444444,0.465,4.321946713
1860,0.101886511917,0.15647301665,0.642777777778,0.405,4.342590385
1870,0.101909225335,0.156441175683,0.642777777778,0.405,4.363639758
1880,0.102538567087,0.156495944081,0.643333333333,0.405,4.384764442
1890,0.100081670553,0.149187357653,0.652222222222,0.435,4.406322493
1900,0.0947860612089,0.141571423403,0.67,0.485,4.427563667
1910,0.0915156693955,0.118031241894,0.762222222222,0.695,4.448866902
1920,0.0804028140889,0.103102422226,0.782777777778,0.74,4.46985602
