iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.153569518145,0.150815299928,0.242222222222,0.315,0.00263199100004
10,0.153976672519,0.150649310682,0.242777777778,0.315,0.0253542439998
20,0.170599424323,0.16539186773,0.242777777778,0.315,0.0454904149992
30,0.154171565218,0.150985702818,0.242777777778,0.315,0.0650930489992
40,0.159473161701,0.154621736859,0.242777777778,0.315,0.0856453239992
50,0.154167097658,0.150961110806,0.242777777778,0.315,0.105802638999
60,0.148961376475,0.144902363082,0.242777777778,0.315,0.125691783
70,0.125707961067,0.124469597922,0.242777777778,0.315,0.146082997001
80,0.125425141084,0.124656098093,0.242777777778,0.315,0.166036389001
90,0.125419370281,0.12462840308,0.242777777778,0.315,0.184332629001
100,0.125292392144,0.124165425754,0.242777777778,0.315,0.205582709001
110,0.125073295238,0.124044533976,0.242777777778,0.315,0.225974490001
120,0.125071731316,0.124044533961,0.242777777778,0.315,0.251716598001
130,0.125065940551,0.123999231125,0.242777777778,0.315,0.280155656001
140,0.125065440022,0.123999264277,0.242777777778,0.315,0.304451249001
150,0.12553754437,0.123620349476,0.242777777778,0.315,0.326855169001
160,0.142177311823,0.138851387738,0.242777777778,0.315,0.347544872001
170,0.124875807131,0.123673348245,0.242777777778,0.315,0.376344138002
180,0.124871653578,0.123670719911,0.242777777778,0.315,0.397963045001
190,0.124870061503,0.123619969179,0.242777777778,0.315,0.422288952002
200,0.124863325295,0.123638428928,0.242777777778,0.315,0.446823691002
210,0.123157254498,0.115058074774,0.242777777778,0.315,0.469283564002
220,0.123160515755,0.11497645941,0.242777777778,0.315,0.492975849002
230,0.123149041154,0.115060506308,0.242777777778,0.315,0.516238704002
240,0.122651808787,0.114811050949,0.242777777778,0.315,0.538622726002
250,0.121850475307,0.114726402798,0.242777777778,0.315,0.560345800002
260,0.0973658795689,0.0967783493425,0.85,0.865,0.585836854001
270,0.0973546649424,0.0967682022363,0.85,0.865,0.610723539001
280,0.0933363914451,0.108232612635,0.757222222222,0.685,0.634112511001
290,0.0868063975717,0.0898266356437,0.769444444444,0.695,0.657314488001
300,0.0867836777124,0.0899212271679,0.769444444444,0.695,0.680396931002
310,0.083388182749,0.0875783842872,0.772222222222,0.69,0.703989821001
320,0.0833881412194,0.0875783842872,0.772222222222,0.69,0.730010345002
330,0.082444163529,0.0870965537172,0.775555555556,0.69,0.756247058002
340,0.0823382911394,0.0873825395081,0.776111111111,0.69,0.779418090002
350,0.0823295443734,0.0874028832274,0.776111111111,0.69,0.803818156003
360,0.0800588680726,0.0803991937703,0.815,0.85,0.826056113003
370,0.0800062356301,0.0803684977146,0.814444444444,0.85,0.849338021003
