iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.116479989671,0.119036563354,0.644444444444,0.565,0.042497254
10,0.0900153257749,0.107369446924,0.757222222222,0.685,0.258441314
20,0.0940461161476,0.106172484991,0.757222222222,0.685,0.40862029
30,0.104812959512,0.112472571867,0.757222222222,0.685,0.556285672
40,0.0919735971277,0.106001590884,0.757222222222,0.685,0.685993373
50,0.093740580235,0.105963156352,0.757222222222,0.685,0.822032144
60,0.0939297783883,0.107822710256,0.757222222222,0.685,0.959459785
70,0.0940204086558,0.107820108498,0.757222222222,0.685,1.112488473
80,0.0934726525866,0.106818338448,0.757222222222,0.685,1.256044509
90,0.0935007363847,0.106398640581,0.757222222222,0.685,1.406107636
100,0.0913585810266,0.103441293649,0.757222222222,0.685,1.554216545
110,0.0896850156601,0.104975603581,0.757222222222,0.685,1.702227222
120,0.091372929284,0.103248026755,0.757222222222,0.685,1.830830543
130,0.0914257520929,0.103373355126,0.757222222222,0.685,1.976160774
140,0.0913630244434,0.105413944229,0.757222222222,0.685,2.127898211
150,0.09245688329,0.103843298246,0.757222222222,0.685,2.256351672
160,0.0885992731103,0.0936703191107,0.757222222222,0.685,2.405184893
170,0.088846446738,0.0938806715192,0.757222222222,0.685,2.558325262
180,0.0870685826754,0.0885349554767,0.757222222222,0.685,2.715002676
190,0.0870103143548,0.0890968508175,0.757222222222,0.685,2.872424618
200,0.0865158074685,0.0887910064399,0.757222222222,0.685,3.040557201
210,0.0880017058349,0.0929514138821,0.757222222222,0.685,3.206991506
220,0.0869386240285,0.0889399924417,0.757222222222,0.685,3.360482651
230,0.0862129009465,0.0951791813954,0.757222222222,0.685,3.530395491
240,0.0862301572792,0.0950346432712,0.757222222222,0.685,3.696623555
250,0.0862592579234,0.0948279994784,0.757222222222,0.685,3.869968444
260,0.0861855306811,0.095197084599,0.757222222222,0.685,4.031286938
270,0.0872008698135,0.0878909475479,0.757222222222,0.685,4.196100373
280,0.086244110716,0.0951598477006,0.757222222222,0.685,4.347966971
290,0.0862296710994,0.0951570892175,0.757222222222,0.685,4.50407009
300,0.0862296325044,0.0951570900166,0.757222222222,0.685,4.670521906
310,0.0862101412076,0.0951618760296,0.757222222222,0.685,4.832559783
320,0.0862318918005,0.0951484095674,0.757222222222,0.685,5.022049192
330,0.086076416609,0.0969926439495,0.757222222222,0.685,5.18631429
340,0.0827051785668,0.0914076304895,0.770555555556,0.755,5.356101597
350,0.0863164265471,0.0950039050615,0.757222222222,0.685,5.510689292
360,0.0863020252793,0.0950038906055,0.757222222222,0.685,5.65987739
370,0.0881136776721,0.0975433900184,0.757222222222,0.685,5.814833977
380,0.0918166002615,0.104527931462,0.757222222222,0.685,5.980874776
390,0.091788180322,0.103647130137,0.757222222222,0.685,6.140542194
400,0.0877150948066,0.0945951887264,0.757222222222,0.685,6.318256383
410,0.0880232922464,0.0980225436224,0.757222222222,0.685,6.479573991
420,0.0839366429273,0.0892314335895,0.757222222222,0.685,6.642731696
