iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.148013000841,0.134097971803,0.203333333333,0.425,0.008096225
10,0.151828028901,0.137148322389,0.19,0.425,0.050364388
20,0.154693175472,0.158236429912,0.199444444444,0.105,0.090106831
30,0.15488579623,0.158227362489,0.199444444444,0.105,0.123579275
40,0.146743198408,0.149444773306,0.233888888889,0.145,0.152818895
50,0.148558282376,0.14963895556,0.214444444444,0.15,0.184978163
60,0.147329846563,0.146770794973,0.236111111111,0.205,0.230212748
70,0.16292588352,0.159828370399,0.236111111111,0.205,0.267664536
80,0.163091025378,0.160411098009,0.236111111111,0.205,0.301880921
90,0.163670007171,0.162628372426,0.225555555556,0.16,0.326902534
100,0.166172901759,0.156355423811,0.180555555556,0.28,0.35066973
110,0.165767870209,0.1558027667,0.236111111111,0.38,0.377384128
120,0.138040715739,0.129174109753,0.232222222222,0.485,0.405187487
130,0.137592701089,0.126450851714,0.242222222222,0.53,0.437709655
140,0.129443328355,0.105102684587,0.394444444444,0.895,0.468821795
150,0.129390199556,0.105574755986,0.398333333333,0.895,0.49505861
160,0.129390199556,0.105574755986,0.398333333333,0.895,0.517966233
170,0.117811249051,0.0993959399311,0.757777777778,0.685,0.54461805
180,0.117808990517,0.099387558588,0.757777777778,0.685,0.566017571
190,0.107983925227,0.1004403752,0.757222222222,0.685,0.590275133
200,0.107979242725,0.100427623196,0.756666666667,0.685,0.613538402
210,0.107979242725,0.100427623196,0.756666666667,0.685,0.632612117
220,0.0953631613892,0.0912517838094,0.757777777778,0.685,0.652380654
230,0.0953486885249,0.0912472416116,0.757777777778,0.685,0.672126547
240,0.0953431436711,0.0912565755455,0.757777777778,0.685,0.691244477
250,0.095314816272,0.0913835420571,0.757777777778,0.685,0.712489362
260,0.0945073341816,0.0870926551075,0.757222222222,0.685,0.735224354
270,0.0971849666449,0.0914377090543,0.757222222222,0.685,0.758523303
280,0.0916883524079,0.0901698582284,0.757222222222,0.685,0.781193013
290,0.0914147359839,0.0900379861793,0.757222222222,0.685,0.80273349
300,0.0914119004853,0.0900380147232,0.757222222222,0.685,0.822353898
310,0.0853422683321,0.090155942733,0.757222222222,0.685,0.841930113
320,0.0853378027521,0.0958879538288,0.757222222222,0.685,0.860763023
330,0.0853040498295,0.0961813638479,0.757222222222,0.685,0.878899613
340,0.0840021892042,0.0956475408877,0.757222222222,0.685,0.89670054
350,0.0843934422996,0.0971313611178,0.757222222222,0.685,0.915187211
360,0.0838662692879,0.0956523336995,0.757222222222,0.685,0.933421255
370,0.082395874156,0.0957487554544,0.757222222222,0.685,0.951896087
380,0.0824018889475,0.0957487555112,0.757222222222,0.685,0.971413884
390,0.0822024450075,0.0943037603698,0.757222222222,0.685,0.991725951
400,0.0822024450075,0.0943037603698,0.757222222222,0.685,1.011026899
410,0.0821981649134,0.0943028405087,0.757222222222,0.685,1.030807016
420,0.0821951028379,0.0943028405087,0.757222222222,0.685,1.052701192
430,0.0816390001282,0.0943028405011,0.757222222222,0.685,1.076358047
440,0.0796706635643,0.0943031170634,0.757222222222,0.685,1.1007082
450,0.0796374859789,0.0941516174872,0.757222222222,0.685,1.123418617
460,0.0762265953633,0.0906194680043,0.757222222222,0.685,1.146526117
470,0.0759658969212,0.0905563066278,0.757222222222,0.685,1.169963554
480,0.0759776229925,0.090555457416,0.757222222222,0.685,1.197771861
490,0.0759275680165,0.090555457416,0.757222222222,0.685,1.220266851
500,0.0759106147829,0.0914970053968,0.757222222222,0.685,1.243829182
510,0.0758779834755,0.0914970053968,0.757222222222,0.685,1.267072511
520,0.0758784946861,0.0914973234835,0.757222222222,0.685,1.290124634
530,0.074899009048,0.0903500750839,0.757222222222,0.685,1.314419569
540,0.074899009048,0.0903500750839,0.757222222222,0.685,1.34057086
550,0.074897369007,0.0903408151576,0.757222222222,0.685,1.375901914
560,0.074897369007,0.0903408151576,0.757222222222,0.685,1.402946735
570,0.0740827286789,0.0897527895175,0.757222222222,0.685,1.429635088
580,0.0739686870368,0.0878211752122,0.757222222222,0.685,1.452238628
590,0.0739617988457,0.0878211419483,0.757222222222,0.685,1.476647121
600,0.0739519058497,0.0878210852543,0.757222222222,0.685,1.499684613
610,0.0739519058497,0.0878210852543,0.757222222222,0.685,1.520771414
620,0.0742429795196,0.0891407582122,0.757222222222,0.685,1.543629859
630,0.0739323817741,0.0878215400714,0.757222222222,0.685,1.564981012
640,0.0739368472118,0.0878216943682,0.757222222222,0.685,1.587102973
650,0.0739308943522,0.087821628373,0.757222222222,0.685,1.608474847
660,0.0736354020091,0.0877985791763,0.757222222222,0.685,1.630371874
670,0.0705024073944,0.0833218364776,0.757222222222,0.685,1.65194726
680,0.0743003633546,0.0895379900507,0.757222222222,0.685,1.672766927
690,0.0703926849753,0.0855060148396,0.757222222222,0.685,1.693641777
700,0.0703899476125,0.0855060059323,0.757222222222,0.685,1.714396703
710,0.0701332364617,0.0853735135576,0.757222222222,0.685,1.735181907
720,0.0700655271581,0.082969113144,0.757222222222,0.685,1.755434476
730,0.0700011071529,0.0829529251306,0.757222222222,0.685,1.77438932
740,0.070018596458,0.0829599083809,0.757222222222,0.685,1.793003942
750,0.0699994271071,0.0829526960373,0.757222222222,0.685,1.811558123
760,0.0699963617962,0.0829523957292,0.757222222222,0.685,1.829882092
770,0.0698413836108,0.0827201475983,0.757222222222,0.685,1.848716964
780,0.0699851946809,0.0809270587572,0.757222222222,0.685,1.868570036
790,0.0691819059232,0.087348297311,0.757222222222,0.685,1.892829882
800,0.0686776841316,0.0863794199846,0.757222222222,0.685,1.915793299
810,0.0725749085376,0.0899394434407,0.757222222222,0.685,1.936252852
820,0.0658520588541,0.0830398733873,0.757222222222,0.685,1.955094959
830,0.0658396646058,0.0830398733873,0.757222222222,0.685,1.97407955
840,0.0658709973239,0.0832749657534,0.757222222222,0.685,1.993057258
850,0.0658239298522,0.083007303521,0.757222222222,0.685,2.013646795
860,0.0657981249416,0.083007303521,0.757222222222,0.685,2.034364085
