iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.170023914357,0.161035736135,0.242777777778,0.315,0.00203894099997
10,0.170029086098,0.161032905802,0.242777777778,0.315,0.021671412
20,0.146995675175,0.150384353935,0.242777777778,0.325,0.0421592330001
30,0.150186916079,0.155204963086,0.242777777778,0.315,0.0622044340003
40,0.163638434335,0.168197827605,0.242777777778,0.315,0.0796456650003
50,0.153563989877,0.153531459267,0.233888888889,0.34,0.0965351850002
60,0.15491373131,0.155754412837,0.236111111111,0.33,0.113283624
70,0.15356043691,0.153477414677,0.222777777778,0.265,0.12997498
80,0.153538756409,0.153176778293,0.222222222222,0.265,0.145905697
90,0.151755670138,0.150254672237,0.217222222222,0.225,0.16343235
100,0.150569625996,0.149627015068,0.242777777778,0.31,0.182841063
110,0.148781762071,0.147725442571,0.241666666667,0.31,0.203085686
120,0.148590168702,0.146588078926,0.242777777778,0.315,0.223502189
130,0.148601192426,0.146663867666,0.242777777778,0.315,0.243541901
140,0.148812951032,0.14593197159,0.243333333333,0.31,0.263144084
150,0.148459269365,0.146593771655,0.242777777778,0.31,0.282596786
160,0.147080492463,0.145524314705,0.242777777778,0.31,0.301424939
170,0.147232311013,0.146520217452,0.242777777778,0.31,0.31992095
180,0.147232765504,0.146487539411,0.242777777778,0.315,0.338416013
190,0.151175665336,0.150140911098,0.242777777778,0.315,0.35712539
200,0.137045341685,0.140420380827,0.242777777778,0.315,0.375388463
210,0.137476854947,0.1418235277,0.242777777778,0.315,0.3938556
220,0.156268442694,0.159361553938,0.242777777778,0.315,0.412421453
230,0.15626856097,0.15936012137,0.242777777778,0.315,0.43215732
240,0.156425719052,0.160239740995,0.242777777778,0.315,0.451478311
250,0.165927856059,0.172310888367,0.242777777778,0.315,0.471484991
260,0.173860673763,0.171794070406,0.249444444444,0.35,0.493080486
270,0.162364154551,0.14175386186,0.274444444444,0.505,0.514236735
280,0.193791464923,0.167502851202,0.242777777778,0.315,0.534998505
290,0.194780807523,0.168590786464,0.242777777778,0.315,0.555862492
300,0.194904757349,0.168537290649,0.242777777778,0.315,0.577112604
310,0.18570780467,0.150105480338,0.242777777778,0.315,0.598422784
320,0.17799297706,0.149884026511,0.242777777778,0.315,0.620723855
330,0.178416988233,0.150417133052,0.242777777778,0.315,0.643754123
340,0.178245661167,0.150046211303,0.242777777778,0.315,0.668180715
