iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.163821034217,0.152853940835,0.242777777778,0.315,0.00179945400001
10,0.163804935406,0.152868608553,0.242777777778,0.315,0.0185226949999
20,0.16243051705,0.150762182786,0.242777777778,0.315,0.033159288
30,0.156425808368,0.147380263482,0.242777777778,0.315,0.0487656789999
40,0.158505114068,0.149854461275,0.242777777778,0.315,0.0663192829999
50,0.156070742772,0.147953303051,0.242777777778,0.315,0.083233286
60,0.15554181665,0.147611099249,0.242777777778,0.315,0.09965907
70,0.156933970146,0.148210475544,0.242777777778,0.315,0.117597063
80,0.156835481702,0.148274972019,0.242777777778,0.315,0.135713123
90,0.157264875452,0.148413710113,0.242777777778,0.315,0.153562774
100,0.15858937625,0.148609883735,0.242777777778,0.315,0.172798534
110,0.158472316609,0.148660068773,0.242777777778,0.315,0.194549257
120,0.12729710721,0.124571045176,0.242777777778,0.315,0.215336296
130,0.129640022895,0.124088954775,0.242777777778,0.315,0.234982285
140,0.126327491108,0.121615792973,0.242777777778,0.315,0.254291012
150,0.124499743368,0.120947402939,0.242777777778,0.315,0.274385548
160,0.125617307229,0.118975269852,0.242777777778,0.315,0.293827716
170,0.100683835631,0.106501369858,0.742222222222,0.725,0.314108548
180,0.100499130351,0.106881720241,0.742222222222,0.725,0.334167686
190,0.10040933719,0.106896674965,0.742777777778,0.725,0.354002518
200,0.100353990307,0.10718697143,0.743333333333,0.72,0.374232722
210,0.100260265288,0.107187288696,0.743333333333,0.72,0.394157288
220,0.0965390931403,0.108938506381,0.81,0.7,0.414411827
230,0.0965129559935,0.108938511003,0.808888888889,0.7,0.434796511
240,0.0958920679319,0.108938511003,0.811666666667,0.7,0.455604421
250,0.0958898223754,0.108938516773,0.811666666667,0.7,0.477399027
260,0.0956964680248,0.108938515549,0.811666666667,0.7,0.49879002
270,0.0945764626279,0.108416964519,0.815,0.705,0.520189669
280,0.0945309716454,0.108416957852,0.815555555556,0.705,0.540882365
290,0.0941819892451,0.106726382176,0.818888888889,0.72,0.561542326
300,0.094161181302,0.106692308857,0.818333333333,0.72,0.58223993
310,0.082762104041,0.102920671086,0.813888888889,0.705,0.60223921
320,0.0827401008518,0.102920671086,0.813888888889,0.705,0.621683408
330,0.0827351278684,0.102952062468,0.813888888889,0.705,0.64135321
340,0.0786033483082,0.0906684192363,0.837777777778,0.81,0.660262202
350,0.0786030413539,0.0906684192363,0.837777777778,0.81,0.678977692
360,0.0779792745728,0.0915720141099,0.844444444444,0.8,0.697740269
370,0.0669469115386,0.0856270172918,0.824444444444,0.725,0.716187568
380,0.0671560485698,0.085887250842,0.822777777778,0.715,0.737295113
390,0.0907858917344,0.0971654588246,0.82,0.725,0.755259764
400,0.0666406356175,0.0854407743992,0.824444444444,0.725,0.772429634
410,0.0627546532035,0.0742348046297,0.855555555556,0.84,0.789252253
420,0.0595947828471,0.0684916619727,0.853333333333,0.84,0.808739105
430,0.0571163247162,0.0704196737877,0.853888888889,0.84,0.824323039
440,0.0558867836718,0.0749794112572,0.871111111111,0.83,0.839484866
450,0.0549712413682,0.0712074577763,0.872777777778,0.865,0.854876235
460,0.0549768348804,0.0712070535193,0.872777777778,0.865,0.870066108
470,0.0530782209916,0.0724406129044,0.851111111111,0.76,0.887130342
480,0.0671163964052,0.0854270173726,0.865,0.845,0.902319736
490,0.0522401860654,0.066539697424,0.862222222222,0.835,0.917760146
500,0.0528595929186,0.0680416522457,0.862777777778,0.84,0.93220971
510,0.0516127852632,0.0661180447163,0.862777777778,0.835,0.94705003
520,0.0515147616005,0.0660752742698,0.862777777778,0.835,0.962129722
530,0.0514692913751,0.0660943833965,0.862222222222,0.835,0.977234935
540,0.0514694576386,0.0660934052828,0.862222222222,0.835,0.992154704
550,0.0513817157195,0.0661186134398,0.861666666667,0.835,1.007029505
560,0.0513685061726,0.0661496994739,0.861666666667,0.835,1.021639787
570,0.0513682428215,0.0661497271481,0.861666666667,0.835,1.036220039
580,0.0511409836532,0.0659238765739,0.862777777778,0.835,1.050676966
590,0.0520726054445,0.067929999274,0.862777777778,0.835,1.065223212
600,0.0510729618006,0.0661893397686,0.863333333333,0.835,1.083693037
610,0.0523443168543,0.0666568008814,0.86,0.835,1.103134077
620,0.0509678193207,0.0666562283264,0.864444444444,0.835,1.122332158
630,0.050956322545,0.0666430301401,0.864444444444,0.835,1.141060789
640,0.052299690933,0.06862651335,0.861111111111,0.84,1.159841467
650,0.0493901827039,0.05860084781,0.872777777778,0.865,1.178359833
660,0.0492695226696,0.0571986715382,0.872777777778,0.865,1.196903534
670,0.0492690556688,0.0571958913931,0.872777777778,0.865,1.215347359
680,0.0502559957781,0.058251540982,0.87,0.865,1.233990016
690,0.0500019262526,0.060583778368,0.871666666667,0.855,1.252160607
700,0.0490762782678,0.0560209452059,0.870555555556,0.865,1.267550919
710,0.0488991130861,0.0564058420069,0.871111111111,0.865,1.285060041
720,0.0475826491343,0.058918834613,0.872777777778,0.865,1.300174265
730,0.0481728950505,0.0582841356244,0.866111111111,0.865,1.315344098
740,0.0485237333143,0.0552180091292,0.87,0.86,1.330519696
750,0.0474394027446,0.0571768672867,0.873333333333,0.865,1.347918142
760,0.0466069500704,0.0542590873691,0.870555555556,0.855,1.364200076
770,0.0466028718948,0.0542608202077,0.871111111111,0.85,1.381584846
780,0.0464610416882,0.0547727597094,0.872777777778,0.865,1.400418821
790,0.0464492072575,0.0547939230677,0.873333333333,0.865,1.422767214
800,0.0461998435139,0.0538437165538,0.877222222222,0.865,1.445588296
810,0.0463215948071,0.0548929169443,0.878888888889,0.865,1.466926257
820,0.0459328366226,0.0540024787701,0.878888888889,0.865,1.486389032
830,0.0459241062621,0.0539454017966,0.878888888889,0.865,1.502073258
840,0.0462628831097,0.051277028045,0.874444444444,0.87,1.517643738
850,0.0458003617595,0.0531067969203,0.877777777778,0.865,1.534147244
860,0.0457691392434,0.0531841220023,0.877777777778,0.865,1.551684177
870,0.0457576931403,0.0532171237339,0.877777777778,0.865,1.569678191
880,0.045743417513,0.053211057269,0.877777777778,0.865,1.590243091
890,0.0464185541799,0.0494099512635,0.875555555556,0.865,1.611770664
900,0.0456145661312,0.053353194235,0.877222222222,0.865,1.631027762
910,0.0456090400073,0.0533219531322,0.877222222222,0.865,1.654308206
920,0.045605193619,0.0533195382038,0.877222222222,0.865,1.674535708
930,0.0457344917827,0.0509255800671,0.88,0.88,1.694359037
940,0.0477817977352,0.0543199155807,0.866111111111,0.865,1.716682805
950,0.0455373768776,0.0529357375485,0.877777777778,0.865,1.739625203
960,0.0455391168054,0.0529242258616,0.877777777778,0.865,1.762391331
970,0.0455184082872,0.0529205245426,0.877777777778,0.865,1.783495099
980,0.045566117994,0.0529273211607,0.877777777778,0.865,1.800584852
990,0.0454928224217,0.0529055375382,0.877777777778,0.865,1.81764646
1000,0.0454870721417,0.0529091187667,0.877777777778,0.865,1.836558434
1010,0.0456247012591,0.0529809346143,0.877777777778,0.865,1.856499907
1020,0.045442862473,0.0531578416357,0.878333333333,0.865,1.878283322
1030,0.0449852604041,0.0516615849737,0.877777777778,0.865,1.900462232
1040,0.044616303148,0.051720182176,0.878333333333,0.865,1.920789599
1050,0.0446084749486,0.0516784726394,0.878333333333,0.865,1.94368259
1060,0.0462751279159,0.0519195977256,0.877777777778,0.865,1.96454639
1070,0.0445608589782,0.051704282075,0.879444444444,0.865,1.985276998
1080,0.0447180544354,0.0513171379759,0.879444444444,0.865,2.004755413
1090,0.0441909175384,0.0514501922244,0.878888888889,0.865,2.026477051
1100,0.0443065129151,0.0514324614475,0.876666666667,0.865,2.048680004
1110,0.0453417692642,0.0589078890433,0.875555555556,0.865,2.068321587
1120,0.0440347962028,0.053150441511,0.875,0.865,2.085394333
1130,0.044023886823,0.0531100813418,0.875,0.865,2.102093979
1140,0.0437968843187,0.0531061800152,0.876111111111,0.865,2.118812299
1150,0.0437246140243,0.0530913358571,0.876666666667,0.865,2.135211042
1160,0.0437095182843,0.0531251970378,0.876666666667,0.865,2.151849212
1170,0.0439787904733,0.0542246430353,0.877777777778,0.865,2.168038006
1180,0.0436944751575,0.0531371052769,0.876666666667,0.865,2.185010427
1190,0.0436931366254,0.053137105277,0.876666666667,0.865,2.200865866
1200,0.0436925925019,0.0531372720995,0.876666666667,0.865,2.217105583
1210,0.044657861598,0.0482878141342,0.882222222222,0.87,2.235844692
1220,0.0436073823762,0.0529982765988,0.885555555556,0.865,2.25224219
1230,0.0445863276477,0.0568791980966,0.886111111111,0.865,2.269428194
1240,0.0436725982788,0.0534184050437,0.885555555556,0.865,2.28721276
1250,0.0434786786475,0.0524205758936,0.88,0.865,2.303412331
1260,0.043438374981,0.0539796608182,0.879444444444,0.865,2.319181292
1270,0.0434762496982,0.0539197559165,0.879444444444,0.865,2.334917501
1280,0.043399618802,0.0540100777196,0.88,0.865,2.35071999
1290,0.0433816581859,0.0539948200547,0.879444444444,0.865,2.36651839
1300,0.0433721788892,0.0539832232481,0.879444444444,0.865,2.384709916
1310,0.0434576992587,0.0539776045606,0.879444444444,0.865,2.402928037
1320,0.042638730177,0.0493314476579,0.888888888889,0.895,2.419872205
1330,0.0427117182557,0.0427255987819,0.887222222222,0.895,2.436149961
1340,0.0426136427159,0.0492824890196,0.888888888889,0.895,2.451797326
1350,0.0426032504329,0.0491963327261,0.888888888889,0.895,2.467708086
1360,0.0426000263016,0.0491892244844,0.888888888889,0.895,2.48355866
1370,0.0426027460588,0.0492014450819,0.888888888889,0.895,2.499087868
1380,0.042764737926,0.0492441268035,0.887777777778,0.895,2.51509134
1390,0.042598480806,0.0493229276114,0.888888888889,0.895,2.53138644
1400,0.0424879323688,0.0493033974992,0.889444444444,0.895,2.549222911
1410,0.0421904262836,0.0505304192345,0.891666666667,0.89,2.564781686
1420,0.0421897665604,0.0505304233168,0.891666666667,0.89,2.581993285
1430,0.0421858381363,0.0504421495047,0.891666666667,0.89,2.599890641
1440,0.0420516754469,0.0504421661116,0.891666666667,0.89,2.617931218
1450,0.0419293036641,0.0507062255128,0.893333333333,0.89,2.636789695
1460,0.041719320191,0.0507080671518,0.895555555556,0.89,2.655557632
1470,0.0416884695679,0.0506915423792,0.895555555556,0.89,2.674546162
1480,0.0416824399423,0.0506716171955,0.895555555556,0.89,2.693349707
1490,0.0416821219747,0.0506702174211,0.895555555556,0.89,2.711672068
1500,0.0415431185052,0.0479391927611,0.894444444444,0.89,2.730798678
1510,0.0415403498649,0.0479397394895,0.894444444444,0.89,2.750218735
1520,0.0473644758273,0.0568433386289,0.891666666667,0.89,2.769289727
1530,0.0415305058204,0.0479456312409,0.894444444444,0.89,2.785166331
1540,0.041598121373,0.0494055657675,0.893888888889,0.885,2.800731526
1550,0.0415134810072,0.0479640868808,0.894444444444,0.89,2.81716675
1560,0.0415670834565,0.0479022487379,0.894444444444,0.89,2.836150635
1570,0.0414826508031,0.0479641015557,0.894444444444,0.89,2.854087464
