iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.123317415838,0.121607484533,0.539444444444,0.51,0.0218959090007
10,0.0926384011336,0.103472288062,0.757222222222,0.685,0.26427584
20,0.0819356939957,0.0987845036538,0.757222222222,0.685,0.503827635999
30,0.0907987216566,0.115641104013,0.757222222222,0.685,0.728444026999
40,0.0795624176097,0.111651743152,0.757222222222,0.685,0.971826848998
50,0.0763987186996,0.0888909632148,0.765,0.685,1.226742758
60,0.0722960684797,0.0933566997272,0.757222222222,0.685,1.434944648
70,0.0726203206561,0.0856810931718,0.757222222222,0.685,1.650687095
80,0.074786697994,0.0936219156623,0.821666666667,0.705,1.864047958
90,0.0734994125511,0.0864186812117,0.757222222222,0.685,2.081147119
100,0.0708145604365,0.0934416691216,0.804444444444,0.745,2.289200983
110,0.0756226136466,0.0953251965133,0.777222222222,0.63,2.537592326
120,0.0687178296161,0.0876557942983,0.757222222222,0.685,2.781238334
130,0.0723120786532,0.0918315506909,0.757222222222,0.685,2.978744848
140,0.0677761952024,0.0797445448933,0.813888888889,0.79,3.177328232
150,0.0741345331187,0.092274174428,0.757222222222,0.685,3.386774428
160,0.0699178207171,0.0846062429818,0.757222222222,0.685,3.597453795
170,0.0697012437353,0.0844855623789,0.757222222222,0.685,3.794038137
180,0.0696625153394,0.0890573840495,0.757222222222,0.685,3.990303489
190,0.0698650822022,0.0890499949736,0.757222222222,0.685,4.183928293
200,0.0699062000349,0.0882990763482,0.757222222222,0.685,4.378301914
210,0.0699027200241,0.088655253762,0.757222222222,0.685,4.592801636
220,0.0699720562972,0.0884054466995,0.757222222222,0.685,4.78263682399
230,0.0698408000417,0.0886202159446,0.757222222222,0.685,4.959938366
240,0.069327747155,0.0879954584696,0.757222222222,0.685,5.134413822
250,0.0705531461719,0.088653441951,0.757222222222,0.685,5.326058124
260,0.0690192713949,0.084426826341,0.757222222222,0.685,5.513686551
270,0.070494467371,0.0886543464677,0.757222222222,0.685,5.706459454
280,0.0680521110609,0.0837991490831,0.757222222222,0.685,5.893468547
290,0.0704318014294,0.0886187591003,0.757222222222,0.685,6.062511936
300,0.0707231357869,0.0833813585875,0.757222222222,0.685,6.246045705
310,0.0704507375613,0.0877578181191,0.826666666667,0.78,6.424521446
320,0.0734706334857,0.0932102185829,0.757222222222,0.685,6.619320887
330,0.0698768693886,0.088664144156,0.757222222222,0.685,6.79935353
340,0.0699158853078,0.0886558599745,0.757222222222,0.685,6.984376878
350,0.0704138293982,0.0829346825907,0.757222222222,0.685,7.16622162
360,0.0699546167117,0.0886178842641,0.757222222222,0.685,7.352442785
370,0.0703058882594,0.0886179259167,0.757222222222,0.685,7.529347369
380,0.0699919169609,0.0886105472079,0.757222222222,0.685,7.714659115
390,0.069496123476,0.0880488029479,0.757222222222,0.685,7.901230702
400,0.0688939840018,0.084398611412,0.757222222222,0.685,8.08929388
410,0.0700423688595,0.088658261861,0.757222222222,0.685,8.284000959
420,0.0690356846595,0.0804919087872,0.757222222222,0.685,8.473046668
430,0.0677209416873,0.0844346332047,0.757222222222,0.685,8.661036775
440,0.068891949505,0.0843994889509,0.757222222222,0.685,8.83407378499
450,0.0694748886434,0.0844343115762,0.757222222222,0.685,9.011426534
460,0.0692404934038,0.0847000955174,0.757222222222,0.685,9.18780867
470,0.07001950293,0.0888286516852,0.757222222222,0.685,9.383805779
480,0.0706528704121,0.0862257877881,0.757222222222,0.685,9.580182807
490,0.0708024696828,0.0861433911513,0.757222222222,0.685,9.778672044
500,0.071425308219,0.088679427559,0.757222222222,0.685,9.97190658999
510,0.0686460793404,0.082168540099,0.757222222222,0.685,10.15284009
520,0.0702406585307,0.0844705901266,0.757222222222,0.685,10.341741463
530,0.0702670381777,0.0844863324546,0.757222222222,0.685,10.529175354
540,0.0659931642025,0.0809143900579,0.757222222222,0.685,10.708846326
550,0.069551012034,0.0839314776893,0.757222222222,0.685,10.893859115
560,0.0674356309842,0.079838614808,0.757222222222,0.685,11.078501598
570,0.0683324672038,0.0769466765823,0.757222222222,0.685,11.271960131
580,0.0721540327995,0.0868389427152,0.757222222222,0.685,11.46461887
590,0.0675682006168,0.0808400503409,0.757222222222,0.685,11.653062631
600,0.0666562803561,0.0792920567765,0.757222222222,0.685,11.855156233
610,0.0684852762555,0.0824482967725,0.757222222222,0.685,12.055128651
620,0.0699858309801,0.0826139840499,0.757222222222,0.685,12.264792358
630,0.0700096446943,0.0826139840499,0.757222222222,0.685,12.464251288
640,0.0668549038388,0.0805354265575,0.757222222222,0.685,12.65134573
650,0.0681911952671,0.0817371325074,0.757222222222,0.685,12.837534463
660,0.0681026791376,0.0880079766979,0.757222222222,0.685,13.034256231
670,0.0668269387981,0.0805964621316,0.757222222222,0.685,13.225411222
680,0.0676754678995,0.0836582319667,0.757222222222,0.685,13.406251837
690,0.0677263964929,0.0791498834828,0.757222222222,0.685,13.586613172
