iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.110420676902,0.112977369894,0.757222222222,0.685,0.029305078
10,0.0935629497912,0.10755791919,0.759444444444,0.685,0.365450338
20,0.092765998034,0.11342771976,0.757222222222,0.685,0.645235257
30,0.0939381226067,0.112548002549,0.757222222222,0.685,0.910708508
40,0.0966394550871,0.118999488687,0.757222222222,0.685,1.182182167
50,0.0907856562662,0.106132668934,0.757222222222,0.685,1.41193194
60,0.0917713369008,0.112761361434,0.757222222222,0.685,1.649263212
70,0.084848707564,0.111657873346,0.757222222222,0.685,1.88210566
80,0.0883748454203,0.104531139226,0.757222222222,0.685,2.111351697
90,0.087699967665,0.108011664216,0.757222222222,0.685,2.356781741
100,0.0834204336728,0.0989138710864,0.757222222222,0.685,2.62610499
110,0.0815584513507,0.101086912922,0.757222222222,0.685,2.892954895
120,0.0831071965908,0.0986284187876,0.782777777778,0.685,3.173847166
130,0.081396025443,0.10205912887,0.757222222222,0.685,3.428348206
140,0.084031168767,0.101570092593,0.757222222222,0.685,3.708317833
150,0.0846540922197,0.101533442774,0.757222222222,0.685,3.980664188
160,0.080049924699,0.0972408790114,0.757222222222,0.685,4.247082604
170,0.0807564790803,0.0973071395315,0.757222222222,0.685,4.506534455
180,0.0800785294519,0.0970146685965,0.757222222222,0.685,4.767907609
190,0.0801694016107,0.0980707479768,0.757222222222,0.685,5.030495291
200,0.0804965583084,0.097808605986,0.757222222222,0.685,5.303165182
210,0.0804857004231,0.0978035666704,0.757222222222,0.685,5.588476979
220,0.0808940639993,0.0973123969268,0.757222222222,0.685,5.869154365
230,0.0869665682367,0.107537090018,0.757222222222,0.685,6.165264028
240,0.0813164026603,0.0980531404275,0.757222222222,0.685,6.473961473
250,0.081637279004,0.0982560321469,0.757222222222,0.685,6.764065352
260,0.0752880891076,0.0957605233675,0.757222222222,0.685,7.053752507
270,0.067576092994,0.0762911656941,0.837777777778,0.835,7.339957542
280,0.063933081193,0.0704340913686,0.866111111111,0.835,7.607385303
290,0.0653239118901,0.0747882162234,0.864444444444,0.84,7.887858593
300,0.0618613454938,0.066915582693,0.86,0.835,8.153900205
310,0.0656572707703,0.0733068923567,0.863333333333,0.855,8.435500211
320,0.0662299467477,0.0735568055356,0.860555555556,0.855,8.700233667
330,0.0602733044025,0.0638958987308,0.863333333333,0.855,8.964462353
340,0.060182373835,0.0639701554274,0.865,0.855,9.23070036
350,0.0602296554098,0.0642997823547,0.862777777778,0.855,9.50428258
360,0.0602309588993,0.0642543544567,0.862777777778,0.845,9.777605844
370,0.0628170746463,0.0686072466282,0.856111111111,0.805,10.04086134
380,0.0602024263382,0.0644570792777,0.864444444444,0.85,10.303907914
390,0.0587677938045,0.0638171488096,0.856111111111,0.8,10.561814764
400,0.0602655265596,0.0649095997341,0.863333333333,0.845,10.833296344
410,0.069097930734,0.0757015196429,0.855,0.815,11.096567895
420,0.0749259891699,0.108642671774,0.703333333333,0.495,11.354782576
430,0.0612616625993,0.0681213491729,0.857222222222,0.825,11.620534909
440,0.0609761651907,0.0707374593005,0.856666666667,0.815,11.904711279
450,0.0589568043741,0.0690877009957,0.847222222222,0.765,12.173637343
460,0.0625121356335,0.0773556478322,0.862777777778,0.835,12.45620993
470,0.0629916707924,0.059042067153,0.861666666667,0.865,12.733544274
480,0.0584996651032,0.0578389013064,0.862777777778,0.865,13.012510989
490,0.0513073938552,0.0547619126272,0.861111111111,0.845,13.296632732
500,0.0570014344028,0.0619935892639,0.842222222222,0.835,13.571709717
510,0.0562648649419,0.0567590885326,0.852777777778,0.86,13.841152319
520,0.0519433889659,0.0546901112681,0.856111111111,0.855,14.133279747
530,0.0517178477835,0.0627128365385,0.858888888889,0.865,14.409278175
540,0.0523934386007,0.0548905376669,0.860555555556,0.87,14.691639405
550,0.0509630374258,0.0526220765926,0.861666666667,0.855,14.972950585
560,0.0515364903118,0.0517852497046,0.861111111111,0.87,15.249923451
570,0.0545349067968,0.0572980438653,0.851666666667,0.855,15.536633355
580,0.0521074538726,0.0535336950606,0.859444444444,0.845,15.820207473
590,0.0522642983438,0.0537911855125,0.853888888889,0.87,16.094091806
600,0.0521053323112,0.0582926386218,0.856111111111,0.835,16.371767561
610,0.0540057462087,0.0543765241523,0.857222222222,0.855,16.66250771
620,0.0564321210254,0.0540646207955,0.851666666667,0.85,16.945183779
630,0.0541354899208,0.0519463344152,0.853333333333,0.875,17.236033169
640,0.0540102779483,0.0544553256684,0.857222222222,0.855,17.522073557
650,0.0550258644267,0.0535612052013,0.855,0.855,17.788923644
660,0.0526932601501,0.0523365224287,0.857777777778,0.855,18.060064189
670,0.0566635524946,0.058480243462,0.856111111111,0.835,18.324596356
680,0.0571528587822,0.0614551881756,0.852222222222,0.795,18.592047614
690,0.0553300557246,0.0552468236286,0.849444444444,0.865,18.850874389
700,0.0585456615613,0.0640077344693,0.802222222222,0.78,19.124360643
710,0.0574346651107,0.0695770526486,0.82,0.785,19.402448503
720,0.0525606647036,0.0644547325006,0.858888888889,0.835,19.678602266
730,0.0547033462836,0.05878023213,0.861666666667,0.795,19.970519901
740,0.0522048786523,0.0622977652318,0.862222222222,0.85,20.258301708
750,0.0587641060316,0.0635583769358,0.862222222222,0.86,20.546195169
760,0.0549225008727,0.0573070608585,0.838888888889,0.84,20.838911448
770,0.0508753064395,0.0536515782115,0.861666666667,0.86,21.124363044
780,0.0522061985562,0.0655643159435,0.831111111111,0.785,21.413697888
790,0.0511743435098,0.0534376976209,0.862222222222,0.86,21.709120152
800,0.049709752932,0.051862524858,0.862222222222,0.86,22.006697557
810,0.0492755317218,0.0526203497809,0.862222222222,0.86,22.307980917
820,0.0493585805079,0.0521902978379,0.862777777778,0.86,22.591688291
830,0.0493076562292,0.0524296111617,0.861666666667,0.86,22.885144359
840,0.0494451720108,0.0523603508212,0.862777777778,0.86,23.195748087
850,0.0493268150076,0.0516338886648,0.862222222222,0.865,23.492516039
860,0.0492869501782,0.0521090899014,0.862777777778,0.865,23.792862707
870,0.0495554730996,0.0525078445315,0.861666666667,0.86,24.102142349
880,0.0525156005438,0.05074132201,0.845555555556,0.87,24.399303961
890,0.0494103862169,0.0525513859679,0.862777777778,0.86,24.707015168
900,0.0492929236073,0.052052617469,0.862222222222,0.865,25.004845587
910,0.0496488611556,0.0517582735968,0.861666666667,0.86,25.304460613
920,0.049280226444,0.0519293511108,0.862222222222,0.865,25.596026263
930,0.0493758176238,0.0524625074508,0.861666666667,0.86,25.88300268
940,0.0575647860306,0.055664535194,0.82,0.845,26.191634742
950,0.0503768685263,0.0501733918499,0.859444444444,0.87,26.485129282
960,0.050382517798,0.0500426358362,0.858333333333,0.87,26.776752652
