iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.117524046613,0.107278156715,0.589444444444,0.685,0.00200267200012
10,0.112925893815,0.105629273367,0.636666666667,0.685,0.0208723030003
20,0.119699360499,0.109704488877,0.579444444444,0.685,0.0411850560006
30,0.119587347858,0.109704488877,0.579444444444,0.685,0.0606428710005
40,0.126101253592,0.116489669535,0.507222222222,0.66,0.0799583690002
50,0.119893689187,0.115286325742,0.603888888889,0.68,0.101172661
60,0.120079432583,0.115286407121,0.601111111111,0.68,0.123334936
70,0.131725045852,0.120148180127,0.399444444444,0.6,0.145040937
80,0.136290153496,0.122841766459,0.323888888889,0.555,0.167909022
90,0.136800512543,0.12310960879,0.315555555556,0.55,0.190146562
100,0.124600862927,0.117176670786,0.318888888889,0.55,0.212943667
110,0.124596687965,0.117176542176,0.318888888889,0.55,0.235211285
120,0.124589397514,0.117176521354,0.319444444444,0.55,0.257628004999
130,0.149201921354,0.130437379407,0.315,0.55,0.279999664999
140,0.10992730957,0.115608343803,0.757222222222,0.685,0.303217232999
150,0.109652017457,0.115362197972,0.757222222222,0.685,0.325220167999
160,0.124840900229,0.126333154958,0.521666666667,0.455,0.347267507999
170,0.13858808232,0.136966142825,0.242777777778,0.315,0.369239895999
180,0.138521178437,0.136896450716,0.242777777778,0.315,0.392518223999
190,0.138519395564,0.13689610384,0.242777777778,0.315,0.414981975999
200,0.138518085312,0.136896052115,0.242777777778,0.315,0.438514785999
210,0.136718657558,0.134223290526,0.242777777778,0.315,0.462047156999
220,0.136702106635,0.134214869114,0.242777777778,0.315,0.485376907998
230,0.141198915997,0.137338517981,0.242777777778,0.315,0.511599686998
240,0.141104914387,0.13701368072,0.242777777778,0.315,0.535041977998
250,0.141122491765,0.137103466671,0.242777777778,0.315,0.558812464998
260,0.14309253414,0.137103466671,0.242777777778,0.315,0.581906389997
270,0.141170200159,0.137132465925,0.242777777778,0.315,0.605530353997
280,0.139957714959,0.136492384659,0.242777777778,0.315,0.629050284997
290,0.139952403761,0.13649238326,0.242777777778,0.315,0.651974152998
300,0.139952403761,0.136447836373,0.242777777778,0.315,0.674806895998
310,0.139952062078,0.136447836373,0.242777777778,0.315,0.697096555998
320,0.139942520945,0.136447836373,0.242777777778,0.315,0.719664759998
330,0.115326636987,0.118074529557,0.757222222222,0.69,0.741864318998
340,0.112499781755,0.113947572327,0.757222222222,0.69,0.762953068998
350,0.117331565655,0.117501092863,0.757222222222,0.69,0.787936409998
360,0.117578965372,0.117500460297,0.757222222222,0.69,0.810574331999
370,0.117542692098,0.117481990938,0.757222222222,0.69,0.832717949999
380,0.117298397868,0.117481990938,0.757222222222,0.69,0.856083935999
390,0.0965373367765,0.102219539648,0.757222222222,0.69,0.879340812999
400,0.0965634787781,0.102432821601,0.757222222222,0.69,0.900753728999
410,0.0966216309322,0.102167747883,0.757222222222,0.69,0.92251947
420,0.0952034566089,0.103077911984,0.757222222222,0.685,0.944229674999
430,0.108730880636,0.114618466874,0.757222222222,0.685,0.963988148999
