iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.11628886841,0.120600432366,0.758888888889,0.685,0.00177650399996
10,0.115685070915,0.119374790488,0.758888888889,0.685,0.020919488
20,0.115372314733,0.118923809196,0.758888888889,0.685,0.0408735279999
30,0.119726763437,0.121686174596,0.748333333333,0.685,0.0600970200001
40,0.119752932388,0.121690301161,0.747777777778,0.685,0.0809479950002
50,0.119700515567,0.1217316651,0.761111111111,0.685,0.101961574
60,0.11971035044,0.1217316651,0.761666666667,0.685,0.125307644
70,0.118751384984,0.12097489598,0.763888888889,0.685,0.151352679
80,0.120749858137,0.123539803084,0.808333333333,0.69,0.175305905
90,0.120750163797,0.123539803084,0.808888888889,0.69,0.199457979
100,0.147643854681,0.141245484464,0.252777777778,0.315,0.222097123
110,0.146916465262,0.141245484464,0.266666666667,0.315,0.244452605
120,0.177013996769,0.168169321417,0.242777777778,0.315,0.266401972999
130,0.168308369144,0.159532544681,0.242777777778,0.315,0.288578172999
140,0.183412589379,0.173840849678,0.242777777778,0.315,0.311964435999
150,0.173552617569,0.173385410134,0.242777777778,0.315,0.331951942999
160,0.177685170573,0.176954727504,0.242777777778,0.315,0.352619927999
170,0.167364843306,0.149687939081,0.242777777778,0.315,0.372889055998
180,0.165718834688,0.148134158381,0.242777777778,0.315,0.393309750998
190,0.163695006816,0.147285112746,0.242777777778,0.315,0.413794221999
200,0.163662412011,0.147149965025,0.242777777778,0.315,0.434598861998
210,0.162306436584,0.146397342197,0.242777777778,0.315,0.455317779999
220,0.166853393926,0.150307768706,0.242777777778,0.315,0.475883358999
230,0.200219518341,0.176910900448,0.242777777778,0.315,0.496812718999
240,0.200053586101,0.176047752416,0.242777777778,0.315,0.517278007999
250,0.231756797745,0.203230033797,0.242777777778,0.315,0.537554192999
260,0.22973356087,0.194240524708,0.242777777778,0.315,0.559782415999
270,0.247758742633,0.212338725245,0.242777777778,0.315,0.582927540999
280,0.247466829545,0.212229594896,0.242777777778,0.315,0.606597685999
290,0.257457033031,0.22215287706,0.242777777778,0.315,0.630030425999
300,0.2574611304,0.222154259337,0.242777777778,0.315,0.651328017999
310,0.273225352807,0.236828194438,0.242777777778,0.315,0.673720742999
320,0.273705284797,0.237236805633,0.242777777778,0.315,0.695958543999
330,0.2727829913,0.233657488335,0.242777777778,0.315,0.719030112999
340,0.264815839575,0.227135045713,0.242777777778,0.315,0.742406414999
350,0.268036350602,0.23183988277,0.242777777778,0.315,0.769199076999
360,0.268248263113,0.232380276336,0.242777777778,0.315,0.791228176999
370,0.269456929811,0.233750751964,0.242777777778,0.315,0.813948690999
380,0.269257578411,0.233140129735,0.242777777778,0.315,0.839708298999
390,0.269687127654,0.233676367872,0.242777777778,0.315,0.861549669999
400,0.269268715696,0.232752486343,0.242777777778,0.315,0.883989309999
410,0.27288013241,0.236407021759,0.242777777778,0.315,0.906442604999
420,0.273694695019,0.237186052985,0.242777777778,0.315,0.928667404999
430,0.31094288469,0.275878063923,0.242777777778,0.315,0.950758745999
440,0.308045528052,0.27413263741,0.242777777778,0.315,0.973021219999
450,0.310002572627,0.27556390845,0.242777777778,0.315,0.995663771999
460,0.314593026097,0.283498108391,0.242777777778,0.315,1.018721943
470,0.314035804446,0.283000844819,0.242777777778,0.315,1.042203335
480,0.314019391374,0.283000783711,0.242777777778,0.315,1.065634929
490,0.309796614466,0.274097661301,0.242777777778,0.315,1.089656824
500,0.307330114911,0.269307004574,0.242777777778,0.315,1.113809409
510,0.303430392446,0.264931250526,0.242777777778,0.315,1.137056141
520,0.302979155793,0.2642033075,0.242777777778,0.315,1.159063316
530,0.30440331404,0.264510982876,0.242777777778,0.315,1.180949443
540,0.288001439548,0.251271733564,0.242777777778,0.315,1.202866383
550,0.308473395925,0.27169822034,0.242777777778,0.315,1.22460371
560,0.301735414881,0.267303611707,0.242777777778,0.315,1.245607291
570,0.302756432204,0.267384292097,0.242777777778,0.315,1.266637605
580,0.312867509503,0.283155707336,0.242777777778,0.315,1.288433391
590,0.312985457934,0.283108540235,0.242777777778,0.315,1.310138224
600,0.334244322771,0.302143332689,0.242777777778,0.315,1.332237952
610,0.338350297939,0.308477339153,0.242777777778,0.315,1.354505355
620,0.31686663683,0.290250321546,0.242777777778,0.315,1.377360032
630,0.318345308819,0.290824583941,0.242777777778,0.315,1.398874199
640,0.337854482379,0.307566926529,0.242777777778,0.315,1.421001763
650,0.336810188552,0.306971009386,0.242777777778,0.315,1.442907559
660,0.336428458052,0.306705737624,0.242777777778,0.315,1.464457044
670,0.33559482903,0.306485588273,0.242777777778,0.315,1.4859955
680,0.335770910901,0.307345768827,0.242777777778,0.315,1.507600492
690,0.336467103996,0.308136810403,0.242777777778,0.315,1.529387083
700,0.338598223544,0.309943845063,0.242777777778,0.315,1.551206507
710,0.337554952471,0.309261466842,0.242777777778,0.315,1.573221568
720,0.337605888614,0.309273062299,0.242777777778,0.315,1.595024567
730,0.337142129456,0.310067358982,0.242777777778,0.315,1.617132294
740,0.333756935396,0.306989880554,0.242777777778,0.315,1.638573374
750,0.334233423133,0.30667955557,0.242777777778,0.315,1.660142429
760,0.328979354553,0.301436042073,0.242777777778,0.315,1.681896143
770,0.329682960183,0.300819279141,0.242777777778,0.315,1.703177764
780,0.328068107365,0.298715244706,0.242777777778,0.315,1.724448472
790,0.328049762045,0.298715241263,0.242777777778,0.315,1.745911037
800,0.327119068836,0.298147652815,0.242777777778,0.315,1.767088673
810,0.304478053556,0.278726410339,0.242777777778,0.315,1.790495402
820,0.283713716391,0.260960112135,0.242777777778,0.315,1.811626954
830,0.276068800746,0.250695846229,0.242777777778,0.315,1.832973594
840,0.267408085509,0.243846181717,0.242777777778,0.315,1.854215937
850,0.267409437046,0.243846181717,0.242777777778,0.315,1.8754281
860,0.263329533032,0.242390713622,0.242777777778,0.315,1.896750757
870,0.263279187067,0.24233624559,0.242777777778,0.315,1.918180638
880,0.260156246256,0.240150201261,0.242777777778,0.315,1.939507986
890,0.260119043096,0.240138958707,0.242777777778,0.315,1.960690537
900,0.249883554964,0.229631348832,0.242777777778,0.315,1.981742295
910,0.245709135128,0.224623881098,0.242777777778,0.315,2.00309576
920,0.234356157444,0.211332868297,0.242777777778,0.315,2.024550636
930,0.226285259419,0.198180617164,0.242777777778,0.315,2.046371848
940,0.207706573555,0.188788233513,0.242777777778,0.315,2.068095132
950,0.20762657295,0.188428230797,0.242777777778,0.315,2.09008842
960,0.19192044152,0.17578476686,0.242777777778,0.315,2.111269136
970,0.191996330685,0.178565200599,0.242777777778,0.315,2.134420924
980,0.188339793929,0.172873533742,0.242777777778,0.315,2.157666442
990,0.18554138001,0.172610278875,0.242777777778,0.315,2.179962696
1000,0.20787010487,0.191809819284,0.242777777778,0.315,2.202292252
1010,0.18545158145,0.172610215018,0.242777777778,0.315,2.225178163
1020,0.185351946641,0.172600932423,0.242777777778,0.315,2.247891925
1030,0.128184355663,0.126723773912,0.551666666667,0.545,2.270748046
1040,0.117437596047,0.11953236239,0.552222222222,0.545,2.293852566
1050,0.108911271533,0.115459544334,0.622777777778,0.59,2.316129951
1060,0.108911135676,0.115485229716,0.622777777778,0.585,2.338942091
1070,0.105860621722,0.113237344772,0.663888888889,0.61,2.362636164
1080,0.105895662894,0.113149386466,0.663888888889,0.61,2.386229656
1090,0.1025809718,0.109230758511,0.668333333333,0.61,2.409392449
1100,0.1025809718,0.10923075851,0.668333333333,0.61,2.433357157
1110,0.0971321915589,0.10815100458,0.668333333333,0.61,2.456594861
1120,0.095584750492,0.109089610831,0.668333333333,0.61,2.484318646
1130,0.0955659678295,0.109085500832,0.667777777778,0.61,2.508504914
1140,0.0950018434831,0.109085500832,0.668333333333,0.61,2.531569727
1150,0.094716117796,0.107536046403,0.668333333333,0.61,2.555034145
1160,0.094716117796,0.107536046403,0.668333333333,0.61,2.578772815
1170,0.0928134650417,0.107535877859,0.668333333333,0.61,2.602805775
1180,0.0928133952542,0.107535720942,0.668333333333,0.61,2.62685933
1190,0.0913364053342,0.109875235894,0.757777777778,0.685,2.650074562
1200,0.0908531139858,0.109139839867,0.757777777778,0.685,2.673560614
1210,0.0947963413719,0.114084584488,0.757222222222,0.685,2.696970787
1220,0.0901992742774,0.108238020396,0.757222222222,0.685,2.720642806
1230,0.0879267394298,0.100361188712,0.755,0.68,2.744228184
1240,0.087666200589,0.0996985421499,0.755,0.68,2.766608487
1250,0.0874672377304,0.0991588570329,0.755,0.68,2.789406989
1260,0.0874581705585,0.099158857049,0.755,0.68,2.812295218
1270,0.0874566439753,0.0991588570495,0.755,0.68,2.835013591
1280,0.0873428136189,0.0991587661052,0.755,0.68,2.858095282
1290,0.086676185485,0.0981863021673,0.755,0.68,2.880987906
1300,0.0866731772221,0.0981940924453,0.755,0.68,2.904054763
