iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.0964289867341,0.108137818806,0.757222222222,0.685,0.00217955000005
10,0.086557286478,0.0963069609324,0.757222222222,0.685,0.0249047330002
20,0.0856333550735,0.0908854747607,0.757222222222,0.685,0.0473598010002
30,0.085672990275,0.0908854747607,0.757222222222,0.685,0.0697695780001
40,0.0857065141928,0.0909573667379,0.757222222222,0.685,0.0914227660002
50,0.0856399755205,0.0904595364325,0.757222222222,0.685,0.111439048
60,0.0851320535772,0.089689388353,0.757222222222,0.685,0.132057354
70,0.0864142102648,0.092160884333,0.757222222222,0.685,0.152954633
80,0.0905576319978,0.106121743486,0.757222222222,0.685,0.176537719
90,0.080072969898,0.093662386933,0.757222222222,0.685,0.199135875
100,0.0787582105989,0.0928855743744,0.757222222222,0.685,0.220482585
110,0.078777423082,0.0931228313595,0.757222222222,0.685,0.24187321
120,0.0788217206027,0.0934581953458,0.757222222222,0.685,0.263797504
130,0.0787914366047,0.0933407493494,0.757222222222,0.685,0.285365932
140,0.0787535958543,0.0917500593794,0.757222222222,0.685,0.307482587
150,0.078753170321,0.0917452914483,0.757222222222,0.685,0.328858735
160,0.0753931526254,0.0823159477906,0.757222222222,0.685,0.351295758
170,0.0757460462846,0.0832206946767,0.757222222222,0.685,0.375818439
180,0.0756594940845,0.0835495350906,0.757222222222,0.685,0.398166957
190,0.0747235101776,0.0851637474003,0.757222222222,0.685,0.419540973
200,0.0757362418347,0.0901963946204,0.757222222222,0.685,0.44041261
210,0.07553291437,0.0868386414157,0.757222222222,0.685,0.462010885999
220,0.0754914899659,0.0868976820862,0.757222222222,0.685,0.483691954999
230,0.0803911652276,0.0889997990208,0.757222222222,0.685,0.502969411999
240,0.0780026517723,0.0875221420972,0.757222222222,0.685,0.523338268999
250,0.0784464898819,0.0875224452302,0.757222222222,0.685,0.542863573999
260,0.0781084092878,0.0943191633555,0.757222222222,0.685,0.564948285999
270,0.0784750345469,0.0947472273427,0.757222222222,0.685,0.584981859999
280,0.0801719848544,0.0947016893304,0.757222222222,0.685,0.604859671
290,0.0815847393114,0.085222766686,0.757222222222,0.685,0.625267896
300,0.0809841902745,0.083180152193,0.757222222222,0.685,0.647054861
310,0.0836537961797,0.0834705368116,0.757222222222,0.685,0.668708638
320,0.0868051818968,0.0887778040376,0.757222222222,0.685,0.690148332
330,0.0868045967596,0.0887836913691,0.757222222222,0.685,0.711627952
340,0.0838514131473,0.0818113535107,0.757777777778,0.685,0.732704937
350,0.0848008814183,0.0838107825876,0.757222222222,0.685,0.754465836
360,0.0827510937286,0.0835549014247,0.757222222222,0.685,0.776332845
370,0.0828349865299,0.0833476231727,0.757222222222,0.685,0.798945873
380,0.0780449185419,0.0815857917025,0.757222222222,0.685,0.820897572
390,0.0781538889625,0.0816733310475,0.757222222222,0.685,0.843027747
400,0.0834745035135,0.0829544653393,0.757222222222,0.685,0.864968684
410,0.0877530261206,0.0890398884275,0.757222222222,0.685,0.886751637
420,0.0878877490697,0.0901992523042,0.757222222222,0.685,0.908991004
430,0.0934247311919,0.0957911988985,0.757222222222,0.685,0.931312073
440,0.0927508303457,0.0944141269861,0.757222222222,0.685,0.954079087
450,0.090101243786,0.0927780796173,0.757222222222,0.685,0.977211779
460,0.0877593495829,0.0924760548355,0.757222222222,0.685,1.000805913
470,0.0889206617579,0.0944730407911,0.757222222222,0.685,1.022766958
480,0.0891189784575,0.0940726146089,0.757222222222,0.685,1.045201177
490,0.0891861954411,0.0943742329457,0.757222222222,0.685,1.06724509
500,0.0875281078576,0.0898483052057,0.757222222222,0.685,1.089899003
510,0.0875029933882,0.0898232038465,0.757222222222,0.685,1.111973602
520,0.089602989028,0.0941283914201,0.757222222222,0.685,1.134593741
530,0.0845284930072,0.0878046095559,0.758333333333,0.685,1.157224328
540,0.0844927667001,0.0878136732286,0.758888888889,0.685,1.179819265
550,0.0845035031696,0.0877980057041,0.757777777778,0.685,1.202105845
560,0.0809971243287,0.0873362795811,0.759444444444,0.685,1.22360786
