iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.152662113369,0.147113642905,0.281111111111,0.365,0.00179323700002
10,0.0998187335442,0.112363215248,0.813333333333,0.78,0.0193917530001
20,0.101000927669,0.11416057276,0.812222222222,0.755,0.0365438300005
30,0.0998699950017,0.10698856701,0.809444444444,0.79,0.0533517350004
40,0.108586929405,0.114654079548,0.751111111111,0.685,0.0723086800003
50,0.108580813527,0.114643378622,0.751111111111,0.685,0.0882375540004
60,0.108581949005,0.114650161541,0.751111111111,0.685,0.103409509001
70,0.107498171614,0.111626965347,0.756111111111,0.69,0.118524168001
80,0.108150314348,0.113622023607,0.796111111111,0.66,0.134786851001
90,0.112970486253,0.125764962612,0.741666666667,0.625,0.149302462001
100,0.123041500228,0.126173036896,0.668333333333,0.635,0.164282270001
110,0.121664393396,0.123496329646,0.667777777778,0.64,0.179413388001
120,0.121894439093,0.1235105849,0.665,0.645,0.195498342001
130,0.12170714139,0.123497272625,0.667777777778,0.645,0.210925988001
140,0.128258192326,0.123451834135,0.544444444444,0.645,0.225972049001
150,0.124323860076,0.123346671055,0.548333333333,0.645,0.240887789001
160,0.113250971634,0.115421297763,0.662222222222,0.725,0.255356270002
170,0.119783136797,0.1171037915,0.512222222222,0.505,0.269125408001
180,0.132201149368,0.130892402165,0.399444444444,0.38,0.284416587001
190,0.144284732654,0.142658898512,0.313888888889,0.38,0.299850158001
200,0.145968550287,0.149054379129,0.210555555556,0.225,0.315976932001
210,0.145323096828,0.146810607462,0.232222222222,0.285,0.332957542001
220,0.147112381118,0.14786470165,0.196666666667,0.21,0.351137774001
230,0.146559674914,0.149119308275,0.208888888889,0.21,0.369774281001
240,0.146717101965,0.14907344156,0.207222222222,0.21,0.388094376001
250,0.146746756103,0.149043670326,0.207222222222,0.21,0.406442094001
260,0.146023004624,0.146531559042,0.23,0.27,0.423968766001
270,0.146006999953,0.146465675783,0.229444444444,0.27,0.441579480001
280,0.144317783725,0.146968748407,0.242222222222,0.24,0.461028323001
290,0.133447468154,0.141256733307,0.525555555556,0.23,0.480445215001
300,0.1335229739,0.141372339876,0.523333333333,0.23,0.498682306001
310,0.132578695654,0.141161433521,0.530555555556,0.225,0.517554299001
320,0.136270396237,0.143647734477,0.251666666667,0.225,0.536740725001
330,0.136263232604,0.143557760342,0.251666666667,0.225,0.555243326001
340,0.136611107137,0.143557493614,0.251666666667,0.225,0.573526271001
350,0.139944083716,0.146702391249,0.247222222222,0.225,0.592183753001
360,0.135210163578,0.140953479739,0.247222222222,0.225,0.611053686001
370,0.129357990724,0.124880977138,0.308888888889,0.435,0.630844649001
380,0.12732190052,0.12353194775,0.35,0.47,0.650904889001
390,0.145196698536,0.139312858305,0.36,0.465,0.669781441001
400,0.147869917657,0.143611732615,0.318333333333,0.4,0.688742464001
410,0.147268239697,0.143282054938,0.318333333333,0.4,0.708143538001
420,0.147628627861,0.144831400538,0.318333333333,0.4,0.727637687001
430,0.149746383406,0.149794866128,0.324444444444,0.355,0.745325983001
440,0.148145482896,0.144711061571,0.323888888889,0.345,0.764188169001
450,0.14774311396,0.145371005617,0.32,0.345,0.782374366001
460,0.147392846511,0.145369805676,0.320555555556,0.345,0.799445331001
470,0.15210204497,0.148372911287,0.323888888889,0.315,0.818217011
480,0.152919607411,0.148403763737,0.32,0.315,0.836292426
490,0.158705363859,0.155339660634,0.247222222222,0.315,0.855029231
500,0.15715255101,0.157602124883,0.255,0.315,0.872749726
510,0.133331577665,0.156054671071,0.512777777778,0.315,0.890335394
520,0.131814036921,0.155371729746,0.540555555556,0.315,0.907513905
530,0.123728158968,0.152435524849,0.592222222222,0.32,0.924845309
540,0.163783798284,0.186755227881,0.308888888889,0.315,0.941935588001
550,0.157516005124,0.169132189454,0.31,0.315,0.960055485
560,0.144774777011,0.141874202017,0.272777777778,0.35,0.979058207
570,0.131129755668,0.125067445618,0.377777777778,0.49,0.997330189
580,0.134981813755,0.128362471839,0.325555555556,0.435,1.015702705
590,0.120432767424,0.122303350057,0.576111111111,0.6,1.034658898
600,0.120657987704,0.122715207605,0.575555555556,0.6,1.053085872
610,0.11747509307,0.12022462094,0.57,0.58,1.071959936
620,0.118137846595,0.121340953582,0.56,0.54,1.092917878
630,0.118571939438,0.122486846278,0.554444444444,0.52,1.112287603
640,0.118575547235,0.122491976412,0.553888888889,0.52,1.132184062
