iterations,fitness,time,fevals
0,113.0,0.115693647
10,119.0,0.20350435
20,118.0,0.26034351
30,117.0,0.314277414
40,117.0,0.386211192
50,117.0,0.454382711
60,118.0,0.513261339
70,118.0,0.56890582
80,118.0,0.631588268
90,117.0,0.691281846
100,118.0,0.75490349
110,117.0,0.813820709
120,119.0,0.864577469
130,118.0,0.922108198
140,117.0,0.993231387
150,117.0,1.060318828
160,118.0,1.115856044
170,118.0,1.188028643
180,118.0,1.263562094
190,117.0,1.321235601
200,118.0,1.396979612
210,118.0,1.476225826
220,122.0,1.538575502
230,118.0,1.608648684
240,119.0,1.6775915
250,118.0,1.748436099
260,119.0,1.810567799
270,119.0,1.874595725
280,119.0,1.941904453
290,123.0,2.004392189
300,121.0,2.063224907
310,124.0,2.123574671
320,121.0,2.177862696
330,118.0,2.24017685
340,121.0,2.304650755
350,121.0,2.361958342
360,120.0,2.428536205
370,120.0,2.49262975
380,121.0,2.563136737
390,120.0,2.619872378
400,119.0,2.676133144
410,118.0,2.730188121
420,119.0,2.798794279
430,118.0,2.869722779
440,121.0,2.927005049
450,121.0,2.981103287
460,118.0,3.032453954
470,118.0,3.085528213
480,118.0,3.14622998
490,121.0,3.202733102
500,118.0,3.255247023
510,121.0,3.309216745
520,121.0,3.364170138
530,122.0,3.421112311
540,119.0,3.494326156
550,123.0,3.553705222
560,123.0,3.617808115
570,122.0,3.684063294
580,122.0,3.74249269
590,122.0,3.804773854
600,121.0,3.869538866
610,121.0,3.939945707
620,123.0,4.014457943
630,122.0,4.082984021
640,122.0,4.1408819
650,123.0,4.197862574
660,123.0,4.264574175
670,121.0,4.324734906
680,123.0,4.39216152
690,121.0,4.450446902
700,121.0,4.505238727
710,123.0,4.560831111
720,123.0,4.614666313
730,123.0,4.673599902
740,121.0,4.731350173
750,121.0,4.790772126
760,123.0,4.852890955
770,121.0,4.911740322
780,121.0,4.966658552
790,123.0,5.020346308
800,124.0,5.07503262
810,125.0,5.129049314
820,124.0,5.189576134
830,124.0,5.249095472
840,124.0,5.306506024
850,128.0,5.364867158
860,125.0,5.420617202
870,124.0,5.476656194
880,124.0,5.53093585
890,122.0,5.586186552
900,124.0,5.640057796
910,124.0,5.694190633
920,122.0,5.74766993
930,124.0,5.801872372
940,123.0,5.853271122
950,124.0,5.905164159
960,124.0,5.957371709
970,122.0,6.012231573
980,124.0,6.066210303
990,122.0,6.12149117
1000,126.0,6.1757222
1010,122.0,6.228487861
1020,124.0,6.283912069
1030,123.0,6.340830519
1040,122.0,6.397247305
1050,124.0,6.454542745
1060,124.0,6.509786302
1070,122.0,6.562354661
1080,123.0,6.616563295
1090,122.0,6.672141251
1100,122.0,6.727816486
1110,122.0,6.785885137
1120,122.0,6.84260952
1130,124.0,6.899629134
1140,124.0,6.970095322
1150,124.0,7.027112588
1160,124.0,7.083605611
1170,124.0,7.138333033
1180,122.0,7.191145513
1190,122.0,7.244276421
1200,124.0,7.298960249
1210,124.0,7.3547544
1220,123.0,7.410139951
1230,122.0,7.464146188
1240,126.0,7.51760682
1250,124.0,7.573141383
1260,124.0,7.627628639
1270,125.0,7.68040619
1280,125.0,7.733853224
1290,124.0,7.788861743
1300,123.0,7.842404075
1310,128.0,7.896833599
1320,128.0,7.949657438
1330,122.0,8.002510385
1340,124.0,8.052851277
1350,122.0,8.104981213
1360,127.0,8.157511413
1370,122.0,8.208924164
1380,124.0,8.260798997
1390,122.0,8.311101545
1400,122.0,8.364009609
1410,126.0,8.417479024
1420,122.0,8.468745415
1430,127.0,8.525007511
1440,127.0,8.583740713
1450,127.0,8.637200375
1460,122.0,8.689909428
1470,122.0,8.741888153
1480,125.0,8.792706502
1490,122.0,8.844622702
1500,124.0,8.898262484
1510,122.0,8.951190428
1520,125.0,9.005347217
1530,122.0,9.058574407
1540,127.0,9.112146513
1550,122.0,9.168010563
1560,124.0,9.224185361
1570,124.0,9.278112696
1580,122.0,9.332911056
1590,124.0,9.385311015
1600,124.0,9.43942421
1610,128.0,9.491960704
1620,122.0,9.546590497
1630,127.0,9.598271006
1640,127.0,9.651490575
1650,126.0,9.705720906
1660,126.0,9.76380942
1670,123.0,9.820466607
1680,126.0,9.873767358
1690,122.0,9.927890777
1700,126.0,9.98323218
1710,122.0,10.038084079
1720,124.0,10.091453807
1730,122.0,10.14242527
1740,127.0,10.194897
1750,124.0,10.246661103
1760,131.0,10.300063417
1770,131.0,10.352146892
1780,135.0,10.403255655
1790,122.0,10.452992577
1800,122.0,10.503856467
1810,122.0,10.555139271
1820,124.0,10.604721184
1830,124.0,10.656737287
1840,124.0,10.709059217
1850,124.0,10.759338475
1860,122.0,10.81011159
