iterations,fitness,time
0,1353.33848631,7.40799999477e-06
10,1496.73274635,1.44939999984e-05
20,1922.66175252,2.11599999957e-05
30,1998.46441057,2.78579999957e-05
40,2087.03290947,3.52899999925e-05
50,2190.91059788,4.28439999922e-05
60,2525.37881994,4.98729999876e-05
70,2531.97531928,5.94839999906e-05
80,2550.90935735,6.94259999889e-05
90,2744.13378644,7.6713999988e-05
100,2799.28006433,8.51759999847e-05
110,2903.88827757,0.000106915999986
120,2973.67049584,0.000119080999987
130,3081.42450155,0.000127717999987
140,3113.70438376,0.000137377999984
150,3113.71343,0.000147161999983
160,3113.71343,0.000156488999984
170,3113.71343,0.000165825999986
180,3113.71343,0.000178369999986
190,3113.71343,0.000188478999988
200,3159.52115246,0.000196732999989
210,3159.52115246,0.00020559899999
220,3159.52115246,0.000214806999992
230,3159.52115246,0.000223371999986
240,3159.52115246,0.000239245999985
250,3159.52115246,0.00024931199998
260,3159.52115246,0.00026099599998
270,3159.52115246,0.00027120999998
280,3159.52115246,0.000281119999975
290,3159.52115246,0.000289055999971
300,3161.71575345,0.000297438999965
310,3161.71575345,0.000305807999965
320,3161.71575345,0.000313986999963
330,3161.71575345,0.000321825999968
340,3161.71575345,0.000333034999969
350,3161.71575345,0.000343699999966
360,3161.71575345,0.000355604999967
370,3161.71575345,0.000365107999968
380,3163.91035445,0.000374715999968
390,3163.91035445,0.000384782999966
400,3163.91035445,0.000394190999963
410,3163.91035445,0.000404193999962
420,3163.91035445,0.000414234999965
430,3163.91035445,0.000423872999967
440,3163.91035445,0.00043460599997
450,3163.91035445,0.000443820999969
460,3163.91035445,0.000451592999966
470,3163.91035445,0.000459547999967
480,3163.91035445,0.000467945999972
490,3163.91035445,0.000479378999977
500,3163.91035445,0.000487726999978
510,3163.91035445,0.000495709999981
520,3163.91035445,0.000506989999984
530,3163.91035445,0.000517227999985
540,3163.91035445,0.000528238999983
550,3163.91035445,0.000538223999989
560,3163.91035445,0.000547193999992
570,3163.91035445,0.000556298999996
580,3163.91035445,0.000565517999995
590,3163.91035445,0.000574336999996
600,3163.91035445,0.000582301999991
610,3163.91035445,0.000592059999988
620,3163.91035445,0.000600877999986
630,3163.91035445,0.000610776999984
