iterations,fitness,time
2240,3634.23629413,3.011847793
2250,3631.45109362,3.02323241
2260,3640.13256673,3.034838281
2270,3606.61448197,3.046622731
2280,3598.27744209,3.05839006
2290,3623.1952242,3.070230137
2300,3631.45109362,3.083225275
2310,3612.58617805,3.094920519
2320,3610.17568874,3.106536545
2330,3625.89396606,3.118222637
2340,3625.89396606,3.130442741
2350,3625.89396606,3.143456576
2360,3630.29163229,3.154909147
2370,3638.22067517,3.166514351
2380,3598.24127046,3.17869841
2390,3649.19602044,3.190407518
2400,3598.27744209,3.203858704
2410,3598.27744209,3.216938304
2420,3602.66664408,3.228863966
2430,3623.38057294,3.240708491
2440,3625.89396606,3.25288864
2450,3621.80948109,3.264720813
2460,3606.61448197,3.276319565
2470,3602.25193387,3.287899206
2480,3599.62235075,3.299954693
2490,3604.65515378,3.311545239
2500,3614.49461375,3.323414275
2510,3634.31494874,3.33521359
2520,3625.89396606,3.347788572
2530,3654.72343393,3.35931893
2540,3604.65515378,3.371335283
2550,3623.1952242,3.383414512
2560,3634.31494874,3.395325099
2570,3623.1952242,3.407465391
2580,3636.93503599,3.419434291
2590,3634.31494874,3.431149934
2600,3634.31494874,3.442745237
2610,3634.31494874,3.455774522
2620,3602.27002636,3.466877495
2630,3600.19788684,3.483176572
2640,3634.31494874,3.49567589
2650,3672.15195851,3.511315033
2660,3619.61488009,3.528825251
2670,3625.89396606,3.544988553
2680,3610.17568874,3.560991071
2690,3666.59483095,3.577480924
2700,3625.89396606,3.595072437
2710,3642.49216355,3.612401708
2720,3613.31507332,3.627777519
2730,3602.25193387,3.643432059
2740,3623.1952242,3.659752508
2750,3606.31840303,3.672030949
2760,3619.61488009,3.683698912
2770,3606.31840303,3.695387055
2780,3604.35815978,3.706722131
2790,3604.65515378,3.717245559
2800,3610.17568874,3.728593083
2810,3634.31494874,3.740525978
2820,3635.84875985,3.753582802
2830,3663.73097583,3.766038673
2840,3671.27657207,3.777840761
2850,3643.77780273,3.789696948
2860,3698.15275475,3.800942576
2870,3633.64569462,3.812337088
2880,3642.49216355,3.823832606
2890,3663.73097583,3.836719312
2900,3672.15195851,3.849057748
2910,3672.15195851,3.861119542
2920,3657.45188986,3.875856284
2930,3644.45149174,3.890584584
2940,3648.01269851,3.905364106
2950,3673.93475354,3.920725857
2960,3674.27205041,3.936269876
2970,3636.11445185,3.952699134
2980,3645.97240373,3.967849914
2990,3657.45188986,3.98266288
3000,3640.08894364,3.997675356
3010,3642.49216355,4.013896762
3020,3636.97162858,4.029503086
3030,3633.78277274,4.044759562
3040,3652.57973268,4.058883376
3050,3631.45109362,4.072442386
3060,3644.1554128,4.086425058
3070,3674.77204576,4.100808307
3080,3672.15195851,4.114985329
3090,3663.73097583,4.130041514
3100,3644.1554128,4.143668549
3110,3657.45188986,4.158200836
3120,3693.31211618,4.170644641
3130,3645.27577582,4.185812365
3140,3645.27577582,4.197585974
3150,3672.15195851,4.209287847
3160,3657.45188986,4.221825694
3170,3663.73097583,4.23329305
3180,3648.01269851,4.245609427
3190,3672.15195851,4.258029951
3200,3659.65072298,4.270234757
3210,3663.73097583,4.281785946
3220,3657.45188986,4.293465618
3230,3676.05768494,4.306251804
3240,3680.78980853,4.317815662
3250,3672.15195851,4.329064824
3260,3674.48363763,4.341808161
3270,3641.63826858,4.354031019
3280,3661.03223397,4.366733621
3290,3657.45188986,4.379544263
3300,3657.45188986,4.390999022
3310,3645.27577582,4.402189671
3320,3650.38513169,4.413739884
3330,3645.27577582,4.425393572
3340,3672.15195851,4.436817823
3350,3644.45149174,4.448385749
3360,3678.5041181,4.460123601
3370,3645.27577582,4.472023571
3380,3645.27577582,4.483602837
3390,3657.45188986,4.495206458
3400,3649.59470083,4.506790945
3410,3644.45149174,4.518431627
3420,3672.15195851,4.530711104
3430,3650.38513169,4.542862907
3440,3672.15195851,4.556432454
3450,3643.55543157,4.568901775
3460,3657.45188986,4.581705495
3470,3672.15195851,4.593716703
3480,3664.18628793,4.605412888
3490,3685.15235663,4.617531751
3500,3644.1554128,4.629161779
3510,3643.77780273,4.64147421
3520,3642.49216355,4.653062914
3530,3661.03223397,4.665142734
3540,3661.03223397,4.677253353
3550,3636.97162858,4.690437994
3560,3631.45109362,4.701916866
3570,3644.45149174,4.713752297
3580,3663.73097583,4.725534787
3590,3644.45149174,4.737757019
3600,3693.33020866,4.749466037
3610,3642.25265863,4.761534245
3620,3643.77780273,4.773196097
3630,3672.15195851,4.786496887
3640,3645.27577582,4.798041012
3650,3638.03489661,4.8095695
3660,3672.15195851,4.821562843
3670,3631.45109362,4.833453036
3680,3657.45188986,4.845245662
3690,3640.08894364,4.857203366
3700,3663.73097583,4.869113113
3710,3687.03303021,4.881356517
3720,3644.45149174,4.893063711
3730,3661.03223397,4.904661927
3740,3672.15195851,4.916414196
3750,3672.13386603,4.92865459
3760,3657.45188986,4.940506665
3770,3643.77780273,4.952216144
3780,3643.77780273,4.964577952
3790,3672.15195851,4.976614393
3800,3642.49216355,4.989799841
3810,3672.15195851,5.001266394
3820,3645.27577582,5.014041611
3830,3663.73097583,5.026061608
3840,3663.73097583,5.037954623
3850,3657.45188986,5.050309233
3860,3657.45188986,5.063201924
3870,3678.75385398,5.075822729
3880,3672.15195851,5.089335785
3890,3644.45149174,5.101677767
3900,3645.27577582,5.114356992
3910,3672.15195851,5.126702766
3920,3663.73097583,5.143218446
3930,3645.27577582,5.154836432
3940,3644.45149174,5.166418221
3950,3661.03223397,5.178090876
3960,3657.45188986,5.190127197
3970,3640.07312641,5.201767179
3980,3657.45188986,5.214532967
3990,3635.84875985,5.226508415
4000,3667.77238476,5.238200288
4010,3663.73097583,5.249766496
4020,3644.1554128,5.26108083
4030,3672.15195851,5.27278376
4040,3657.45188986,5.284917098
4050,3644.1554128,5.297270331
4060,3672.15195851,5.309154727
4070,3645.97663585,5.322099141
4080,3650.38513169,5.334703469
4090,3645.27577582,5.349195799
4100,3672.15195851,5.364253988
4110,3658.83340085,5.376179425
4120,3636.97162858,5.388752364
4130,3672.16100475,5.403259474
4140,3638.03489661,5.414948606
4150,3661.03223397,5.426449646
4160,3661.77081488,5.439036741
4170,3663.73097583,5.451531337
4180,3661.03223397,5.463933721
4190,3657.45188986,5.476858836
4200,3672.15195851,5.48909693
4210,3640.08894364,5.502077309
4220,3644.1554128,5.513272109
4230,3659.76898961,5.525604486
4240,3657.45188986,5.537727434
4250,3676.73137395,5.551272988
4260,3631.4691861,5.56413594
4270,3672.15195851,5.575219832
4280,3631.45109362,5.58692864
4290,3661.03223397,5.60000217
4300,3661.03223397,5.611739841
4310,3647.47230053,5.624399142
4320,3643.77780273,5.63851428
4330,3672.15195851,5.656441819
4340,3648.01269851,5.674291382
4350,3636.9421914,5.688855095
4360,3633.64569462,5.705324391
4370,3663.73097583,5.719527888
4380,3645.27577582,5.741567605
4390,3642.49216355,5.759083786
4400,3657.45188986,5.774040073
4410,3672.15195851,5.787440657
4420,3674.48363763,5.801010026
4430,3674.48363763,5.814151369
4440,3663.73097583,5.826971853
4450,3672.15195851,5.840161326
4460,3648.84432314,5.85289509
4470,3661.03223397,5.866549744
4480,3661.84109186,5.878987368
4490,3648.01269851,5.891622466
4500,3642.49216355,5.904254251
4510,3631.46013986,5.917369744
4520,3666.06265495,5.930441032
4530,3661.03223397,5.943057383
4540,3631.45109362,5.955164101
4550,3672.15195851,5.96902947
4560,3638.03489661,5.98210147
4570,3661.03223397,5.994917353
4580,3661.03223397,6.008993936
4590,3664.03569285,6.023109284
4600,3661.03223397,6.035559863
4610,3648.01269851,6.046742753
4620,3676.54962474,6.05961826
4630,3663.73097583,6.072069531
4640,3674.77204576,6.084571038
4650,3633.6637871,6.097106217
4660,3631.46013986,6.108289074
4670,3663.73097583,6.120120705
4680,3663.73097583,6.133598664
4690,3644.1554128,6.146502372
4700,3645.27577582,6.160070077
4710,3648.01269851,6.173219576
4720,3646.44110323,6.185752082
4730,3633.64992673,6.19855202
4740,3640.87810959,6.211490105
4750,3635.77001863,6.223877187
4760,3672.15195851,6.236275643
4770,3663.73097583,6.248897009
4780,3670.08313542,6.261303928
4790,3645.27577582,6.27484463
4800,3661.03223397,6.288375259
4810,3667.475483,6.301425982
4820,3672.15195851,6.313479998
4830,3638.03489661,6.325675702
4840,3663.73097583,6.337865923
4850,3663.73097583,6.349589586
4860,3648.01269851,6.360762889
4870,3645.27577582,6.372068018
4880,3644.1554128,6.384807259
4890,3663.73097583,6.396861124
4900,3663.73097583,6.408165858
4910,3663.73097583,6.421229077
4920,3672.15195851,6.43321859
4930,3672.15195851,6.445149717
4940,3663.73097583,6.456852602
4950,3663.73097583,6.468334407
4960,3663.73097583,6.47969608
4970,3672.15195851,6.491743595
4980,3657.45188986,6.503798859
4990,3663.73097583,6.515488313
