iterations,fitness,time
2020,3276.3069915,0.049129129
2030,3265.87583688,0.049354666
2040,3314.06592168,0.049581716
2050,3321.91805651,0.049828308
2060,3312.9895503,0.050060975
2070,3407.16672599,0.050292729
2080,3284.02816149,0.050525769
2090,3277.6662823,0.050755572
2100,3393.85908902,0.050986613
2110,3387.37364168,0.051216347
2120,3327.47800561,0.051451246
2130,3322.44990319,0.051691172
2140,3240.91926349,0.051914221
2150,3307.97977359,0.052137057
2160,3270.14276382,0.052362719
2170,3438.95903322,0.052589688
2180,3391.62800941,0.052813076
2190,3356.00149923,0.05303538
2200,3274.89168282,0.053260154
2210,3348.11878421,0.053482845
2220,3363.78727996,0.053706462
2230,3279.86255082,0.053928145
2240,3279.98635971,0.054180085
2250,3220.76397692,0.054401224
2260,3259.21183492,0.054627412
2270,3308.67175469,0.054851785
2280,3370.74114524,0.055074598
2290,3340.65241909,0.055297677
2300,3354.60712202,0.055518797
2310,3345.17151558,0.055743224
2320,3358.60163165,0.055973402
2330,3256.39737835,0.056199656
2340,3266.25032583,0.056470862
2350,3254.8246465,0.056700063
2360,3150.85040356,0.056925806
2370,3219.35075197,0.057151893
2380,3269.00452841,0.057376363
2390,3243.2946071,0.057599161
2400,3252.90060444,0.057882407
2410,3165.06239569,0.058121423
2420,3319.71180767,0.058349741
2430,3163.3491034,0.058593405
2440,3182.82225415,0.058822338
2450,3215.67487563,0.059060161
2460,3176.04419233,0.059300968
2470,3136.91009408,0.059541021
2480,3250.47288505,0.059774801
2490,3295.24975032,0.060024878
2500,3244.03130961,0.060245713
2510,3232.7716378,0.060505099
2520,3164.97351946,0.060773953
2530,3134.43177514,0.061017978
2540,3144.11700336,0.061258651
2550,3145.15164768,0.061502581
2560,3076.52312731,0.061759435
2570,3225.58795651,0.062016668
2580,3086.45285512,0.062274447
2590,3135.99886739,0.062583081
2600,3251.74824658,0.062959446
2610,3136.48779045,0.06328388
2620,3136.75166365,0.063580545
2630,3283.98039377,0.063809217
2640,3271.7855623,0.064033499
2650,3236.74234535,0.064354926
2660,3378.30502617,0.064577201
2670,3378.30502617,0.064798117
2680,3260.86248789,0.065016225
2690,3256.02592767,0.065234346
2700,3341.38268097,0.06545078
2710,3280.63416479,0.065669426
2720,3282.98293032,0.065888245
2730,3339.05658063,0.066103071
2740,3414.20626269,0.066318211
2750,3397.40253905,0.06653558
2760,3303.51448052,0.066819854
2770,3256.84424582,0.067091708
2780,3326.8972795,0.067363827
2790,3301.6923248,0.067608709
2800,3379.20773701,0.06782685
2810,3275.42279822,0.068084583
2820,3241.84005627,0.068345415
2830,3220.08789534,0.068653589
2840,3230.97665119,0.068926118
2850,3259.33887432,0.069213946
2860,3186.17299633,0.06947158
2870,3199.99767854,0.0697203630001
2880,3213.50869996,0.069981708
2890,3251.71149912,0.070287224
2900,3270.20929553,0.070562507
2910,3272.54097465,0.070792765
2920,3272.46847229,0.071017146
2930,3316.7008142,0.071264422
2940,3341.30280368,0.071559971
2950,3368.66284186,0.071839743
2960,3368.66284186,0.0721229550001
2970,3356.56780927,0.0724017440001
2980,3326.2257354,0.0726802730001
2990,3377.83245865,0.0729674920001
3000,3404.68542197,0.0732661100001
3010,3362.16468047,0.0735717350001
3020,3343.04213655,0.073849601
3030,3330.07594753,0.074104897
3040,3330.08499377,0.0743235260001
3050,3362.76710635,0.0745426900001
3060,3331.76241058,0.0747599840001
3070,3306.28922766,0.0749891600001
3080,3331.54640243,0.075216931
3090,3357.15934541,0.075440159
3100,3357.15934541,0.075654913
3110,3282.96181713,0.075872541
3120,3390.61932501,0.076086655
3130,3406.5190709,0.076303878
3140,3338.364998,0.076521922
3150,3299.13522866,0.076736686
3160,3263.32787884,0.076955274
3170,3332.548143,0.077172992
3180,3190.58192319,0.077390452
3190,3233.56660049,0.077607193
3200,3297.53092624,0.077827732
3210,3358.84125366,0.078094801
3220,3349.46173357,0.078319552
3230,3303.20793426,0.078543613
3240,3398.28582434,0.078789564
3250,3335.15440106,0.079012846
3260,3318.71313185,0.079245707
3270,3310.29621675,0.079463477
3280,3205.4411365,0.079683002
3290,3210.59347155,0.079901068
3300,3291.10866726,0.080118944
3310,3201.22629652,0.080334039
3320,3339.2020872,0.080551387
3330,3115.30272046,0.0807912950001
3340,3145.72315657,0.081016342
3350,3069.83653844,0.081243529
3360,3209.2081113,0.081466852
3370,3331.20192843,0.081690691
3380,3341.15259161,0.081949582
3390,3362.45513521,0.082173197
3400,3402.15828709,0.08240748
3410,3321.70698098,0.082633272
3420,3255.46358429,0.082857494
3430,3368.99490038,0.083082146
3440,3360.08762531,0.083307351
3450,3356.25380229,0.08353136
3460,3380.56987113,0.08375589
3470,3417.86035512,0.084004307
3480,3408.05168165,0.084230097
3490,3347.48878647,0.084458243
3500,3316.43858234,0.084685116
3510,3305.02567914,0.084954318
3520,3356.74112278,0.085181808
3530,3454.60426917,0.085409043
3540,3415.44037044,0.0856515830001
3550,3456.67317544,0.085898125
3560,3434.47869046,0.086155886
3570,3398.38919265,0.086408324
3580,3463.84267714,0.086647147
3590,3463.84267714,0.086881177
3600,3390.89913835,0.087123613
3610,3369.93107169,0.087350041
3620,3450.48492887,0.087583276
3630,3335.9096733,0.0878006410001
3640,3266.06019275,0.088018259
3650,3307.53393689,0.088237146
3660,3258.76925928,0.088456885
3670,3209.98450998,0.088671281
3680,3330.16430029,0.088909179
3690,3369.10443322,0.0891343750001
3700,3287.64539568,0.0893979350001
3710,3301.42525524,0.0896467250001
3720,3287.81967743,0.089893495
3730,3274.54888797,0.0902816460001
3740,3461.99680806,0.0905121900001
3750,3423.31752275,0.0907426970001
3760,3423.31752275,0.0910013400001
3770,3379.6146885,0.0912270910001
3780,3457.28886919,0.0914527850001
3790,3433.75930654,0.0917337860001
3800,3263.93357588,0.0919749590001
3810,3247.72507975,0.0921999190001
3820,3176.66299084,0.0924213530001
3830,3205.21577758,0.0926441420001
3840,3226.52155058,0.0928735890001
3850,3230.5186868,0.0931034280001
3860,3266.71791886,0.0933319680001
3870,3326.28430061,0.0935546970001
3880,3225.80558728,0.0937806110001
3890,3333.83086875,0.0940224380001
3900,3303.60212332,0.0942532100001
3910,3209.76619494,0.0944820660001
3920,3315.94287983,0.0947114220001
3930,3237.05817902,0.0949444310001
3940,3245.32112986,0.0951723860001
3950,3357.50575733,0.0954123990001
3960,3450.05034165,0.0956338350001
3970,3292.87616996,0.0958577430001
3980,3365.80267122,0.0960873150001
3990,3427.0762257,0.0963014790001
4000,3338.41364431,0.0965464610001
4010,3402.69762248,0.0967918670001
4020,3406.24464396,0.0970153490001
4030,3379.89714183,0.0972395580001
4040,3331.33383167,0.0974605150001
4050,3293.29510417,0.0976852050001
4060,3362.74095662,0.0979084540001
4070,3365.46913652,0.0981304880001
4080,3281.18165701,0.0983542570001
4090,3271.16206947,0.0986195440001
4100,3260.63398198,0.0988458610001
4110,3233.47908783,0.0990690890001
4120,3479.84963968,0.0992950150001
4130,3479.84963968,0.0995711680001
4140,3394.77617158,0.0997983670001
4150,3366.64063341,0.100100813
4160,3353.57448374,0.100345604
4170,3388.23907009,0.100594793
4180,3382.34579008,0.100847274
4190,3345.21892908,0.101135586
4200,3447.30679184,0.101390458
4210,3418.85557035,0.101653733
4220,3335.53985755,0.101926766
4230,3367.98029081,0.102209485
4240,3252.50186219,0.102435169
4250,3233.38973401,0.102679642
4260,3206.00817281,0.102940176
4270,3103.51172882,0.103218643
4280,3207.94402612,0.103451311
4290,3112.74215927,0.103678423
4300,3134.54404025,0.103905624
4310,3085.43780161,0.104180452
4320,3068.84709263,0.104408053
4330,2973.70955783,0.104632097
4340,3152.74377584,0.104863797
4350,3159.11402791,0.105152633
4360,3094.58316931,0.105384245
4370,3182.99427595,0.105614634
4380,3099.69450484,0.105836613
4390,3193.13203678,0.106060321
4400,3175.25747553,0.106283821
4410,3152.00786556,0.106505043
4420,3174.44340845,0.106726036
4430,3215.78284817,0.106970054
4440,3209.80003561,0.107206222
4450,3156.21589157,0.10744101
4460,3300.37998461,0.107684744
4470,3331.83495902,0.107926856
4480,3227.50164997,0.108156035
4490,3286.28754841,0.108384003
4500,3332.39113043,0.108611319
4510,3310.37366968,0.108857295
4520,3356.62303088,0.109092446
4530,3379.06785881,0.109328615
4540,3368.84455989,0.109555931
4550,3272.05668173,0.109788826
4560,3271.89531298,0.110017186
4570,3237.72332073,0.110254096
4580,3178.99822099,0.110488773
4590,3277.5000441,0.110734577
4600,3134.62440776,0.11096258
4610,3166.35261294,0.111221523
4620,3229.40846404,0.111449697
4630,3275.81240008,0.11169381
4640,3242.32837034,0.111933852
4650,3171.35246633,0.112157328
4660,3297.40895804,0.112395024
4670,3303.03492083,0.112635393
4680,3283.79054422,0.112858499
4690,3279.15006266,0.113086505
4700,3408.4875525,0.11333441
4710,3402.69926451,0.113577831
4720,3310.54001021,0.113818397
4730,3431.31244505,0.11404558
4740,3350.48273565,0.11427976
4750,3337.12655686,0.114496464
4760,3337.12655686,0.114715157
4770,3392.40126705,0.114935355
4780,3249.31061755,0.115153141
4790,3330.05291333,0.115370327
4800,3468.80603882,0.11558607
4810,3414.24772884,0.11580279
4820,3415.51345266,0.11602495
4830,3387.65351786,0.116265996
4840,3355.91607362,0.116505548
4850,3309.28373914,0.116756673
4860,3263.45356665,0.117027738
4870,3392.61655503,0.117253737
4880,3473.9509779,0.117473202
4890,3336.90580968,0.117691107
4900,3248.3150366,0.117913157
4910,3266.20124114,0.118133846
4920,3261.38339748,0.118372918
4930,3170.25222698,0.118618369
4940,3206.44984832,0.118842745
4950,3370.15742923,0.119067243
4960,3300.63553433,0.119300819
4970,3314.46021654,0.119516818
4980,3280.20056193,0.11973886
4990,3343.82118836,0.119958286
