iterations,fitness,time
0,2006.02820177,5.83709999944e-05
10,2323.55031197,0.000102113999993
20,2386.76930276,0.000130900999999
30,2399.12315059,0.000177180999998
40,2790.87003905,0.000196874999993
50,2881.23000806,0.000217372999991
60,2921.93087295,0.000228190999991
70,2968.05254745,0.000241201999991
80,3059.59361725,0.000252772999993
90,3059.59361725,0.000264324999996
100,3191.40973445,0.000275498999997
110,3234.80580101,0.000286769999995
120,3267.60789194,0.000303496999997
130,3318.86289268,0.000314291000002
140,3321.05749367,0.000327697000003
150,3321.05749367,0.000339567000005
160,3321.05749367,0.000353550000007
170,3344.63036712,0.000364450000006
180,3344.63036712,0.000376194000012
190,3344.63036712,0.00038776000001
200,3344.63036712,0.000399050000013
210,3344.63036712,0.000411204000009
220,3344.63036712,0.000423409000014
230,3344.63036712,0.000433668000014
240,3344.63036712,0.000445622000008
250,3344.63036712,0.000473211000006
260,3344.63036712,0.000487800000002
270,3344.63036712,0.000499507999997
280,3344.63036712,0.000512196999992
290,3344.63036712,0.000545111999998
300,3344.63036712,0.000558934000004
310,3344.63036712,0.000569860000006
320,3344.63036712,0.000580032000009
330,3344.63036712,0.000594605000011
340,3344.63036712,0.000605186000016
350,3344.63036712,0.000615946000011
360,3344.63036712,0.000628405000008
370,3344.63036712,0.000660222000008
380,3344.63036712,0.00067342900001
390,3344.63036712,0.000688622000013
400,3344.63036712,0.000706292000011
410,3344.63036712,0.00072178700001
420,3344.63036712,0.000739550000006
430,3344.63036712,0.000760730000003
440,3344.63036712,0.000778561000004
450,3344.63036712,0.000796086000008
460,3344.63036712,0.00081324500001
470,3344.63036712,0.000830378000011
480,3344.63036712,0.000847661000009
490,3344.63036712,0.000864006000008
500,3344.63036712,0.00110256200001
510,3344.63036712,0.00112039900001
520,3344.63036712,0.001140238
530,3344.63036712,0.00117476800001
540,3344.63036712,0.00119574200001
550,3344.63036712,0.00121659400001
560,3344.63036712,0.00123762800001
570,3344.63036712,0.001258642
580,3344.63036712,0.001277554
590,3344.63036712,0.00129831600001
600,3344.63036712,0.00132057600001
610,3344.63036712,0.00134066700001
620,3344.63036712,0.00136163600001
630,3344.63036712,0.00139297800001
640,3344.63036712,0.001411566
650,3344.63036712,0.001429858
660,3344.63036712,0.001448316
670,3344.63036712,0.001466993
680,3344.63036712,0.001485612
690,3344.63036712,0.00150428399999
700,3344.63036712,0.001522622
710,3344.63036712,0.00154097999999
720,3344.63036712,0.00155955
730,3344.63036712,0.001580173
740,3344.63036712,0.001598101
750,3344.63036712,0.001616143
760,3344.63036712,0.00164816
770,3344.63036712,0.001662749
780,3344.63036712,0.00167893100001
790,3344.63036712,0.00169380600001
800,3344.63036712,0.00170825400001
810,3344.63036712,0.00172528300001
820,3344.63036712,0.00174104300002
830,3344.63036712,0.00175655300001
840,3344.63036712,0.00177144900001
850,3344.63036712,0.00178805400001
860,3344.63036712,0.00180266000001
870,3344.63036712,0.00181917600001
880,3344.63036712,0.001834862
890,3344.63036712,0.001850261
900,3344.63036712,0.0018661
910,3344.63036712,0.001882422
920,3344.63036712,0.001897159
930,3344.63036712,0.001917099
940,3344.63036712,0.00193535700001
950,3344.63036712,0.00195354800001
960,3344.63036712,0.00197159000001
970,3344.63036712,0.00198976700001
980,3344.63036712,0.00200713700001
990,3344.63036712,0.00202495000001
1000,3344.63036712,0.00204226000001
1010,3344.63036712,0.00205918100001
1020,3344.63036712,0.002077435
1030,3344.63036712,0.002095687
1040,3344.63036712,0.002128881
1050,3344.63036712,0.002145807
1060,3344.63036712,0.002160203
1070,3344.63036712,0.002174379
1080,3344.63036712,0.00218989299999
1090,3344.63036712,0.002204586
1100,3344.63036712,0.002220941
1110,3344.63036712,0.002237448
1120,3344.63036712,0.002251729
1130,3344.63036712,0.00226802700001
1140,3344.63036712,0.002282519
1150,3344.63036712,0.002298645
1160,3344.63036712,0.002312971
1170,3344.63036712,0.002328929
1180,3344.63036712,0.00234286
1190,3344.63036712,0.00235882899999
1200,3344.63036712,0.00237315
1210,3344.63036712,0.002389357
1220,3344.63036712,0.002403584
1230,3344.63036712,0.002419724
1240,3344.63036712,0.002435063
1250,3344.63036712,0.00244936
1260,3344.63036712,0.002463299
1270,3344.63036712,0.002479826
1280,3344.63036712,0.002499093
1290,3344.63036712,0.00251329299999
1300,3344.63036712,0.002528962
1310,3344.63036712,0.002543145
1320,3344.63036712,0.002558701
1330,3344.63036712,0.002573346
1340,3344.63036712,0.00258810499999
1350,3344.63036712,0.00260373499999
1360,3344.63036712,0.002619452
1370,3344.63036712,0.00263477399999
1380,3344.63036712,0.00265003399999
1390,3344.63036712,0.00266422599999
1400,3344.63036712,0.00267806699999
1410,3344.63036712,0.00269347799999
1420,3344.63036712,0.00270775599999
1430,3344.63036712,0.00272176899999
1440,3344.63036712,0.00273598499999
1450,3344.63036712,0.00274994799999
1460,3344.63036712,0.00276542999998
1470,3344.63036712,0.00277978899999
1480,3344.63036712,0.00279523499999
1490,3344.63036712,0.00280961399999
1500,3344.63036712,0.00282394299999
1510,3344.63036712,0.00283786799999
1520,3344.63036712,0.00285346399998
1530,3344.63036712,0.00286770799998
1540,3344.63036712,0.00288177799998
1550,3344.63036712,0.00289565399998
1560,3344.63036712,0.00290949899998
1570,3344.63036712,0.00292505499998
1580,3344.63036712,0.00293977899999
1590,3344.63036712,0.00295419199998
1600,3344.63036712,0.00296853699998
1610,3344.63036712,0.00298268599997
1620,3344.63036712,0.00299857399997
1630,3344.63036712,0.00301313299997
1640,3344.63036712,0.00302786499997
1650,3344.63036712,0.00304203799998
1660,3344.63036712,0.00305683399998
1670,3344.63036712,0.00308119799998
1680,3344.63036712,0.00309554699997
