iterations,fitness,time
2000,3322.94244144,0.00274318100003
2010,3322.94244144,0.00274948400003
2020,3322.94244144,0.00275599300003
2030,3322.94244144,0.00276220900002
2040,3322.94244144,0.00276893000003
2050,3322.94244144,0.00277504100003
2060,3322.94244144,0.00278104200003
2070,3322.94244144,0.00278777400003
2080,3322.94244144,0.00279469200003
2090,3322.94244144,0.00279990000003
2100,3322.94244144,0.00280505700002
2110,3322.94244144,0.00281093000002
2120,3322.94244144,0.00281589100002
2130,3322.94244144,0.00282056000002
2140,3322.94244144,0.00282559300001
2150,3322.94244144,0.00284788900002
2160,3322.94244144,0.00285273700002
2170,3322.94244144,0.00285884900002
2180,3322.94244144,0.00286680200002
2190,3322.94244144,0.00287191700002
2200,3322.94244144,0.00287797500003
2210,3322.94244144,0.00288247200002
2220,3322.94244144,0.00288840100002
2230,3322.94244144,0.00289439000002
2240,3322.94244144,0.00289892900002
2250,3322.94244144,0.00290492800002
2260,3322.94244144,0.00291093300002
2270,3322.94244144,0.00291724600002
2280,3322.94244144,0.00292310100003
2290,3322.94244144,0.00292918100003
2300,3322.94244144,0.00293928000003
2310,3322.94244144,0.00294393200003
2320,3322.94244144,0.00294839100003
2330,3322.94244144,0.00295405400003
2340,3322.94244144,0.00296018700003
2350,3322.94244144,0.00296584600003
2360,3322.94244144,0.00297178000003
2370,3322.94244144,0.00297630900003
2380,3322.94244144,0.00298206900003
2390,3322.94244144,0.00298805800003
2400,3322.94244144,0.00299243800003
2410,3322.94244144,0.00299849900003
2420,3322.94244144,0.00300405900003
2430,3322.94244144,0.00301245500003
2440,3322.94244144,0.00301783800003
2450,3322.94244144,0.00302194900004
2460,3322.94244144,0.00302831900003
2470,3322.94244144,0.00303485400003
2480,3322.94244144,0.00304227300003
2490,3322.94244144,0.00304863300003
2500,3322.94244144,0.00305356800003
2510,3322.94244144,0.00305996200004
2520,3322.94244144,0.00306622200004
2530,3322.94244144,0.00307266200004
2540,3322.94244144,0.00307938500004
2550,3322.94244144,0.00308576000004
2560,3322.94244144,0.00309267600004
2570,3322.94244144,0.00309911100004
2580,3322.94244144,0.00310598600004
2590,3322.94244144,0.00311253500004
2600,3322.94244144,0.00311913400004
2610,3322.94244144,0.00312581800004
2620,3322.94244144,0.00313254100004
2630,3322.94244144,0.00313882300004
2640,3322.94244144,0.00314528700005
2650,3322.94244144,0.00315205100004
2660,3322.94244144,0.00315845000004
2670,3322.94244144,0.00316507500003
2680,3322.94244144,0.00317219900003
2690,3322.94244144,0.00317900500003
2700,3322.94244144,0.00318602400003
2710,3322.94244144,0.00319259200003
2720,3322.94244144,0.00319928800003
2730,3322.94244144,0.00320576600002
2740,3322.94244144,0.00321284900002
2750,3322.94244144,0.00321765400003
2760,3322.94244144,0.00322311300003
2770,3322.94244144,0.00322936900003
2780,3322.94244144,0.00323599800003
2790,3322.94244144,0.00324121500003
2800,3322.94244144,0.00324791500003
2810,3322.94244144,0.00325291600004
2820,3322.94244144,0.00325887300004
2830,3322.94244144,0.00326297400004
2840,3322.94244144,0.00326956100004
2850,3322.94244144,0.00327593000004
2860,3322.94244144,0.00328335400004
2870,3322.94244144,0.00328830900004
2880,3322.94244144,0.00329509400004
2890,3322.94244144,0.00330101000004
2900,3322.94244144,0.00330690900005
2910,3322.94244144,0.00331382800005
2920,3322.94244144,0.00332163100005
2930,3322.94244144,0.00333029100005
2940,3322.94244144,0.00333703800005
2950,3322.94244144,0.00334181600005
2960,3322.94244144,0.00334627400004
2970,3322.94244144,0.00335089700005
2980,3322.94244144,0.00335590200005
2990,3322.94244144,0.00336073300004
3000,3322.94244144,0.00336615800005
3010,3322.94244144,0.00337238600005
3020,3322.94244144,0.00337710700005
3030,3322.94244144,0.00338143700004
3040,3322.94244144,0.00338685500004
3050,3322.94244144,0.00339195700004
3060,3322.94244144,0.00339775400004
3070,3322.94244144,0.00340228700004
3080,3322.94244144,0.00340811900004
3090,3322.94244144,0.00341436200004
3100,3322.94244144,0.00342075600003
3110,3322.94244144,0.00342681100003
3120,3322.94244144,0.00343302400003
3130,3322.94244144,0.00343898000003
3140,3322.94244144,0.00344480800003
3150,3322.94244144,0.00345055000003
3160,3322.94244144,0.00345624600003
3170,3322.94244144,0.00346200200003
3180,3322.94244144,0.00346757800003
3190,3322.94244144,0.00347330800003
3200,3322.94244144,0.00347805100003
3210,3322.94244144,0.00348311300003
3220,3322.94244144,0.00349046600003
3230,3322.94244144,0.00349662600003
3240,3322.94244144,0.00350249000003
3250,3322.94244144,0.00350775200003
3260,3322.94244144,0.00351332500004
3270,3322.94244144,0.00351861000004
3280,3322.94244144,0.00352521000003
3290,3322.94244144,0.00353100400004
3300,3322.94244144,0.00353591700004
3310,3322.94244144,0.00354079700004
3320,3322.94244144,0.00354738600004
3330,3322.94244144,0.00355818200004
3340,3322.94244144,0.00356562700004
3350,3322.94244144,0.00357282900005
3360,3322.94244144,0.00357981500005
3370,3322.94244144,0.00358673600005
3380,3322.94244144,0.00359312200005
3390,3322.94244144,0.00360005100006
3400,3322.94244144,0.00360641700006
3410,3322.94244144,0.00361348800006
3420,3322.94244144,0.00361977100007
3430,3322.94244144,0.00362590600007
3440,3322.94244144,0.00363300400006
3450,3322.94244144,0.00363977100006
3460,3322.94244144,0.00364940100006
3470,3322.94244144,0.00365579300006
3480,3322.94244144,0.00366224500006
3490,3322.94244144,0.00366879400006
3500,3322.94244144,0.00367529800005
3510,3322.94244144,0.00368201000005
3520,3322.94244144,0.00368820300005
3530,3322.94244144,0.00369443800005
3540,3322.94244144,0.00370049900005
3550,3322.94244144,0.00370699900005
3560,3322.94244144,0.00371359600005
3570,3322.94244144,0.00371986800005
3580,3322.94244144,0.00372591600004
3590,3322.94244144,0.00373220200004
3600,3322.94244144,0.00373854500005
3610,3322.94244144,0.00374558300005
3620,3322.94244144,0.00375181600005
3630,3322.94244144,0.00375881300005
3640,3322.94244144,0.00376592400005
3650,3322.94244144,0.00377244700005
3660,3322.94244144,0.00377893700005
3670,3322.94244144,0.00378528000005
3680,3322.94244144,0.00379171200005
3690,3322.94244144,0.00379773800005
3700,3322.94244144,0.00380359800005
3710,3322.94244144,0.00380954200006
3720,3322.94244144,0.00381539600006
3730,3322.94244144,0.00382085600006
3740,3322.94244144,0.00382606100006
3750,3322.94244144,0.00383167200006
3760,3322.94244144,0.00383736900006
3770,3322.94244144,0.00384348500006
3780,3322.94244144,0.00384970600006
3790,3322.94244144,0.00385638800006
3800,3322.94244144,0.00386232500006
3810,3322.94244144,0.00386801900006
3820,3322.94244144,0.00387357100006
3830,3322.94244144,0.00387931400006
3840,3322.94244144,0.00388518400005
3850,3322.94244144,0.00389183400006
3860,3322.94244144,0.00389965400006
3870,3322.94244144,0.00390652300005
3880,3322.94244144,0.00391347900005
3890,3322.94244144,0.00392054900005
3900,3322.94244144,0.00392725300005
3910,3322.94244144,0.00393392100005
3920,3322.94244144,0.00394073600006
3930,3322.94244144,0.00394736400006
3940,3322.94244144,0.00395397100007
3950,3322.94244144,0.00396061600006
3960,3322.94244144,0.00397737800007
3970,3322.94244144,0.00398525200006
3980,3322.94244144,0.00399168100006
3990,3322.94244144,0.00399773100006
4000,3322.94244144,0.00400577500006
4010,3322.94244144,0.00401202400006
4020,3322.94244144,0.00401818100006
4030,3322.94244144,0.00403059000006
4040,3322.94244144,0.00403967400006
4050,3322.94244144,0.00404807700006
4060,3322.94244144,0.00405455500006
4070,3322.94244144,0.00406061300006
4080,3322.94244144,0.00406720100005
4090,3322.94244144,0.00407508800006
4100,3322.94244144,0.00408374200006
4110,3322.94244144,0.00409167500005
4120,3322.94244144,0.00409992500006
4130,3322.94244144,0.00410778300005
4140,3322.94244144,0.00411591600005
4150,3322.94244144,0.00412174800005
4160,3322.94244144,0.00412744000005
4170,3322.94244144,0.00413573000006
4180,3322.94244144,0.00414342000006
4190,3322.94244144,0.00414936600006
4200,3322.94244144,0.00415554000006
4210,3322.94244144,0.00416179500006
4220,3322.94244144,0.00416835800007
4230,3322.94244144,0.00417465700006
4240,3322.94244144,0.00418094500007
4250,3322.94244144,0.00419337300006
4260,3322.94244144,0.00419970800007
4270,3322.94244144,0.00420788000007
4280,3322.94244144,0.00421324600007
4290,3322.94244144,0.00421858100007
4300,3322.94244144,0.00422326000007
4310,3322.94244144,0.00422759300007
4320,3322.94244144,0.00423200600007
4330,3322.94244144,0.00423623900006
4340,3322.94244144,0.00424208500007
4350,3322.94244144,0.00425189800006
4360,3322.94244144,0.00425780000006
4370,3322.94244144,0.00426250300006
4380,3322.94244144,0.00426836100007
4390,3322.94244144,0.00427313200007
4400,3322.94244144,0.00427999500006
4410,3322.94244144,0.00428449900006
4420,3322.94244144,0.00429012700007
4430,3322.94244144,0.00429615700007
4440,3322.94244144,0.00430225900007
4450,3322.94244144,0.00430968200007
4460,3322.94244144,0.00431549700007
4470,3322.94244144,0.00432000500007
4480,3322.94244144,0.00432750900007
4490,3322.94244144,0.00433161500007
4500,3322.94244144,0.00433569300007
4510,3322.94244144,0.00433970700007
4520,3322.94244144,0.00434363700007
4530,3322.94244144,0.00434940700007
4540,3322.94244144,0.00435410400007
4550,3322.94244144,0.00435958300007
4560,3322.94244144,0.00436396300007
4570,3322.94244144,0.00436939000007
4580,3322.94244144,0.00437616700007
4590,3322.94244144,0.00438085000008
4600,3322.94244144,0.00438830500008
4610,3322.94244144,0.00439290400007
4620,3322.94244144,0.00439739400007
4630,3322.94244144,0.00440138400007
4640,3322.94244144,0.00441423800007
4650,3322.94244144,0.00441905600007
4660,3322.94244144,0.00442357700007
4670,3322.94244144,0.00443023600007
4680,3322.94244144,0.00443464100007
4690,3322.94244144,0.00443920800007
4700,3322.94244144,0.00444728200007
4710,3322.94244144,0.00445380200007
4720,3322.94244144,0.00445824400008
4730,3322.94244144,0.00446243800008
4740,3322.94244144,0.00446829800008
4750,3322.94244144,0.00447415400007
4760,3322.94244144,0.00447931600007
4770,3322.94244144,0.00448356700007
4780,3322.94244144,0.00448778700007
4790,3322.94244144,0.00449389900007
4800,3322.94244144,0.00450095800007
4810,3322.94244144,0.00450544400007
4820,3322.94244144,0.00450988700008
4830,3322.94244144,0.00451463600007
4840,3322.94244144,0.00451888500007
4850,3322.94244144,0.00452366300007
4860,3322.94244144,0.00452802200007
4870,3322.94244144,0.00453234900007
4880,3322.94244144,0.00453656800007
4890,3322.94244144,0.00454063700008
4900,3322.94244144,0.00454476000007
4910,3322.94244144,0.00454880300007
4920,3322.94244144,0.00455273200007
4930,3322.94244144,0.00455671500007
4940,3322.94244144,0.00456068700007
4950,3322.94244144,0.00456454700007
4960,3322.94244144,0.00456827300007
4970,3322.94244144,0.00457232000007
4980,3322.94244144,0.00457621100007
4990,3322.94244144,0.00458005200007
